commit f92ce2e9fe56942e0fd6a18d0e11bc4a9bdf8ddd
Merge: 9c2186d a14f14f
Author: bors <bors@rust-lang.org>
Date:   Sun Apr 3 15:01:47 2016 -0700

    Auto merge of #32676 - durka:patch-18, r=alexcrichton
    
    add missing spaces in #16758 warning
    
    I should probably add a test.
rustc: ./rust-encoding.0.2.32
cargo rustc -- -Ztime-passes -Zinput-stats
   Compiling encoding v0.2.32 (file:///root/benchmarks/rust-encoding.0.2.32)
time: 0.023; rss: 44MB	parsing
Lines of code:             6441
Pre-expansion node count:  30335
time: 0.006; rss: 44MB	configuration 1
time: 0.000; rss: 44MB	recursion limit
time: 0.000; rss: 44MB	gated macro checking
time: 0.000; rss: 44MB	crate injection
time: 0.003; rss: 47MB	macro loading
time: 0.000; rss: 47MB	plugin loading
time: 0.000; rss: 47MB	plugin registration
time: 0.045; rss: 49MB	expansion
time: 0.001; rss: 49MB	complete gated feature checking 1
time: 0.007; rss: 49MB	configuration 2
time: 0.000; rss: 49MB	gated configuration checking
time: 0.004; rss: 49MB	maybe building test harness
time: 0.003; rss: 49MB	prelude injection
time: 0.000; rss: 49MB	checking that all macro invocations are gone
time: 0.000; rss: 49MB	checking for inline asm in case the target doesn't support it
time: 0.000; rss: 49MB	complete gated feature checking 2
time: 0.000; rss: 49MB	const fn bodies and arguments
Post-expansion node count: 41611
time: 0.003; rss: 49MB	assigning node ids
time: 0.004; rss: 53MB	lowering ast -> hir
time: 0.001; rss: 55MB	indexing hir
time: 0.001; rss: 55MB	attribute checking
time: 0.002; rss: 55MB	early lint checks
time: 0.001; rss: 54MB	external crate/lib resolution
time: 0.000; rss: 54MB	language item collection
time: 0.008; rss: 63MB	resolution
time: 0.001; rss: 63MB	lifetime resolution
time: 0.000; rss: 63MB	looking for entry point
time: 0.000; rss: 63MB	looking for plugin registrar
time: 0.002; rss: 65MB	region resolution
time: 0.000; rss: 65MB	loop checking
time: 0.000; rss: 65MB	static item recursion checking
time: 0.005; rss: 67MB	type collecting
time: 0.000; rss: 67MB	variance inference
time: 0.143; rss: 85MB	coherence checking
time: 0.018; rss: 85MB	wf checking
time: 0.013; rss: 86MB	item-types checking
time: 0.208; rss: 96MB	item-bodies checking
time: 0.000; rss: 96MB	drop-impl checking
time: 0.010; rss: 96MB	const checking
time: 0.002; rss: 96MB	privacy checking
time: 0.000; rss: 96MB	stability index
time: 0.001; rss: 96MB	intrinsic checking
time: 0.000; rss: 96MB	effect checking
time: 0.006; rss: 98MB	match checking
time: 0.002; rss: 98MB	liveness checking
time: 0.006; rss: 98MB	rvalue checking
time: 0.017; rss: 105MB	MIR dump
time: 0.008; rss: 105MB	MIR passes
time: 0.021; rss: 105MB	borrow checking
time: 0.000; rss: 105MB	reachability checking
time: 0.002; rss: 105MB	death checking
time: 0.002; rss: 105MB	stability checking
time: 0.000; rss: 105MB	unused lib feature checking
time: 0.024; rss: 105MB	lint checking
time: 0.000; rss: 105MB	resolving dependency formats
time: 0.003; rss: 105MB	Prepare MIR codegen passes
  time: 0.024; rss: 113MB	translation item collection
  time: 0.059; rss: 151MB	write metadata
time: 0.336; rss: 151MB	translation
  time: 0.027; rss: 111MB	llvm function passes [0]
  time: 0.051; rss: 115MB	llvm module passes [0]
  time: 0.583; rss: 119MB	codegen passes [0]
  time: 0.001; rss: 104MB	codegen passes [0]
time: 0.726; rss: 103MB	LLVM passes
time: 0.054; rss: 101MB	linking
done
