commit 85c31af981c6480a24d666d857e57d0714c46e93
Merge: c2b56fb a8751e0
Author: bors <bors@rust-lang.org>
Date:   Thu Jun 30 01:49:45 2016 -0700

    Auto merge of #34541 - jseyfried:rollup, r=jseyfried
    
    Rollup of 5 pull requests
    
     - Successful merges: #34105, #34305, #34512, ~~#34531,~~ #34547
rustc: ./hyper.0.5.0
cargo rustc -- -Ztime-passes -Zinput-stats
   Compiling hyper v0.5.0 (file:///root/benchmarks/hyper.0.5.0)
time: 0.039; rss: 55MB	parsing
Lines of code:             9154
Pre-expansion node count:  44838
time: 0.006; rss: 55MB	configuration
time: 0.000; rss: 59MB	recursion limit
time: 0.000; rss: 59MB	crate injection
time: 0.000; rss: 59MB	plugin loading
time: 0.000; rss: 59MB	plugin registration
time: 0.174; rss: 95MB	expansion
time: 0.000; rss: 95MB	maybe building test harness
time: 0.000; rss: 95MB	checking for inline asm in case the target doesn't support it
time: 0.003; rss: 95MB	complete gated feature checking
Post-expansion node count: 101579
time: 0.007; rss: 95MB	assigning node ids
time: 0.003; rss: 97MB	collecting defs
time: 0.010; rss: 107MB	external crate/lib resolution
time: 0.006; rss: 107MB	early lint checks
time: 0.001; rss: 107MB	AST validation
time: 0.017; rss: 112MB	name resolution
time: 0.009; rss: 120MB	lowering ast -> hir
time: 0.001; rss: 122MB	indexing hir
time: 0.001; rss: 122MB	attribute checking
time: 0.001; rss: 116MB	language item collection
time: 0.002; rss: 116MB	lifetime resolution
time: 0.000; rss: 116MB	looking for entry point
time: 0.000; rss: 116MB	looking for plugin registrar
time: 0.005; rss: 119MB	region resolution
time: 0.001; rss: 119MB	loop checking
time: 0.001; rss: 119MB	static item recursion checking
time: 0.000; rss: 119MB	load_dep_graph
time: 0.032; rss: 121MB	type collecting
time: 0.000; rss: 121MB	variance inference
time: 0.044; rss: 129MB	coherence checking
time: 0.096; rss: 130MB	wf checking
time: 0.035; rss: 131MB	item-types checking
time: 0.521; rss: 142MB	item-bodies checking
time: 0.000; rss: 142MB	drop-impl checking
time: 0.044; rss: 144MB	const checking
time: 0.006; rss: 144MB	privacy checking
time: 0.001; rss: 144MB	stability index
time: 0.006; rss: 144MB	intrinsic checking
time: 0.002; rss: 144MB	effect checking
time: 0.015; rss: 144MB	match checking
time: 0.005; rss: 144MB	liveness checking
time: 0.031; rss: 144MB	rvalue checking
time: 0.060; rss: 155MB	MIR dump
time: 0.044; rss: 155MB	MIR passes
time: 0.071; rss: 155MB	borrow checking
time: 0.003; rss: 155MB	reachability checking
time: 0.005; rss: 155MB	death checking
time: 0.005; rss: 155MB	stability checking
time: 0.000; rss: 155MB	unused lib feature checking
time: 0.047; rss: 155MB	lint checking
time: 0.000; rss: 155MB	resolving dependency formats
time: 0.092; rss: 157MB	Prepare MIR codegen passes
  time: 0.126; rss: 166MB	write metadata
  time: 0.182; rss: 168MB	translation item collection
  time: 0.007; rss: 168MB	codegen unit partitioning
time: 1.615; rss: 288MB	translation
time: 0.001; rss: 288MB	assert dep graph
time: 0.000; rss: 288MB	serialize dep graph
  time: 0.095; rss: 177MB	llvm function passes [0]
  time: 0.050; rss: 180MB	llvm module passes [0]
  time: 1.650; rss: 179MB	codegen passes [0]
  time: 0.001; rss: 132MB	codegen passes [0]
time: 1.998; rss: 130MB	LLVM passes
time: 0.188; rss: 127MB	linking
done
