commit e0158e02f97957c3d8cbd9c52da5aadaf898d447
Merge: 368e092 55180d0
Author: bors <bors@rust-lang.org>
Date:   Sun Dec 11 09:33:05 2016 +0000

    Auto merge of #38249 - arielb1:special-substs, r=nikomatsakis
    
    erase lifetimes when translating specialized substs
    
    Projections can generate lifetime variables with equality constraints,
    that will not be resolved by `resolve_type_vars_if_possible`, so substs
    need to be lifetime-erased after that.
    
    Fixes #36848.
rustc: ./html5ever-2016-08-25
cargo rustc  -- -Ztime-passes -Zinput-stats
time: 0.033; rss: 48MB	parsing
Lines of code:             8210
Pre-expansion node count:  52140
time: 0.000; rss: 48MB	recursion limit
time: 0.000; rss: 48MB	crate injection
time: 0.000; rss: 48MB	plugin loading
time: 0.000; rss: 48MB	plugin registration
time: 0.721; rss: 100MB	expansion
time: 0.000; rss: 100MB	maybe building test harness
time: 0.002; rss: 100MB	maybe creating a macro crate
Post-expansion node count: 163412
time: 0.000; rss: 100MB	checking for inline asm in case the target doesn't support it
time: 0.002; rss: 100MB	complete gated feature checking
time: 0.008; rss: 100MB	early lint checks
time: 0.002; rss: 100MB	AST validation
time: 0.019; rss: 104MB	name resolution
time: 0.032; rss: 114MB	lowering ast -> hir
time: 0.003; rss: 115MB	indexing hir
time: 0.002; rss: 115MB	attribute checking
time: 0.001; rss: 97MB	language item collection
time: 0.002; rss: 97MB	lifetime resolution
time: 0.000; rss: 97MB	looking for entry point
time: 0.000; rss: 97MB	looking for plugin registrar
time: 0.014; rss: 102MB	region resolution
time: 0.001; rss: 102MB	loop checking
time: 0.001; rss: 102MB	static item recursion checking
time: 0.024; rss: 103MB	compute_incremental_hashes_map
time: 0.000; rss: 103MB	load_dep_graph
time: 0.001; rss: 103MB	stability index
time: 0.003; rss: 103MB	stability checking
time: 0.009; rss: 104MB	type collecting
time: 0.000; rss: 104MB	variance inference
time: 0.000; rss: 104MB	impl wf inference
time: 0.011; rss: 106MB	coherence checking
time: 0.019; rss: 107MB	wf checking
time: 0.348; rss: 112MB	item-types checking
time: 0.517; rss: 125MB	item-bodies checking
time: 0.000; rss: 125MB	drop-impl checking
time: 0.081; rss: 131MB	const checking
time: 0.008; rss: 131MB	privacy checking
time: 0.003; rss: 131MB	intrinsic checking
time: 0.003; rss: 131MB	effect checking
time: 0.021; rss: 131MB	match checking
time: 0.041; rss: 127MB	liveness checking
time: 0.022; rss: 127MB	rvalue checking
time: 0.107; rss: 165MB	MIR dump
  time: 0.008; rss: 166MB	SimplifyCfg
  time: 0.014; rss: 167MB	QualifyAndPromoteConstants
  time: 0.023; rss: 167MB	TypeckMir
  time: 0.000; rss: 167MB	SimplifyBranches
  time: 0.004; rss: 167MB	SimplifyCfg
time: 0.049; rss: 167MB	MIR cleanup and validation
time: 0.078; rss: 174MB	borrow checking
time: 0.002; rss: 174MB	reachability checking
time: 0.005; rss: 174MB	death checking
time: 0.000; rss: 174MB	unused lib feature checking
time: 0.051; rss: 174MB	lint checking
time: 0.000; rss: 174MB	resolving dependency formats
  time: 0.000; rss: 174MB	NoLandingPads
  time: 0.004; rss: 174MB	SimplifyCfg
  time: 0.010; rss: 174MB	EraseRegions
  time: 0.001; rss: 174MB	AddCallGuards
  time: 0.081; rss: 178MB	ElaborateDrops
  time: 0.000; rss: 178MB	NoLandingPads
  time: 0.007; rss: 175MB	SimplifyCfg
  time: 0.007; rss: 174MB	InstCombine
  time: 0.001; rss: 174MB	Deaggregator
  time: 0.000; rss: 174MB	CopyPropagation
  time: 0.007; rss: 173MB	SimplifyLocals
  time: 0.001; rss: 171MB	AddCallGuards
  time: 0.000; rss: 171MB	PreTrans
time: 0.120; rss: 171MB	MIR optimisations
  time: 0.011; rss: 172MB	write metadata
  time: 0.064; rss: 186MB	translation item collection
  time: 0.004; rss: 186MB	codegen unit partitioning
  time: 0.005; rss: 200MB	internalize symbols
time: 0.358; rss: 200MB	translation
time: 0.000; rss: 200MB	assert dep graph
time: 0.000; rss: 200MB	serialize dep graph
  time: 0.021; rss: 111MB	llvm function passes [0]
  time: 0.015; rss: 112MB	llvm module passes [0]
  time: 0.486; rss: 115MB	codegen passes [0]
  time: 0.000; rss: 115MB	codegen passes [0]
time: 0.564; rss: 114MB	LLVM passes
time: 0.000; rss: 114MB	serialize work products
time: 0.025; rss: 98MB	linking
done
