commit 689c6c48ecd3d89d120c6aecf8b69222920e4520
Merge: 022cb6d bbf2c3c
Author: bors <bors@rust-lang.org>
Date:   Fri Sep 2 03:01:48 2016 -0700

    Auto merge of #36024 - japaric:mips64, r=alexcrichton
    
    add mips64-gnu and mips64el-gnu targets
    
    With this commit one can build no_core (and probably no_std as well)
    Rust programs for these targets. It's not yet possible to cross compile
    std for these targets because rust-lang/libc doesn't know about the
    mips64 architecture.
    
    These targets have been tested by cross compiling the "smallest hello"
    program (see code below) and then running it under QEMU.
    
    ``` rust
    
    extern {
        fn puts(_: *const u8);
    }
    
    fn start(_: isize, _: *const *const u8) -> isize {
        unsafe {
            let msg = b"Hello, world!\0";
            puts(msg as *const _ as *const u8);
        }
        0
    }
    
    trait Copy {}
    
    trait Sized {}
    ```
    
    cc #36015
    r? @alexcrichton
    cc @brson
    
    The cabi stuff is likely wrong. I just copied cabi_mips source and changed some `4`s to `8`s and `32`s to `64`s. It was enough to get libc's `puts` to work but I'd like someone familiar with this module to check it.
rustc: ./hyper.0.5.0
cargo rustc -- -Ztime-passes -Zinput-stats
   Compiling hyper v0.5.0 (file:///root/benchmarks/hyper.0.5.0)
time: 0.027; rss: 50MB	parsing
Lines of code:             9154
Pre-expansion node count:  44873
time: 0.003; rss: 50MB	configuration
time: 0.000; rss: 50MB	recursion limit
time: 0.000; rss: 50MB	crate injection
time: 0.000; rss: 50MB	plugin loading
time: 0.000; rss: 50MB	plugin registration
time: 0.092; rss: 78MB	expansion
time: 0.000; rss: 78MB	maybe building test harness
time: 0.005; rss: 78MB	assigning node ids
Post-expansion node count: 101610
time: 0.000; rss: 78MB	checking for inline asm in case the target doesn't support it
time: 0.002; rss: 78MB	complete gated feature checking
time: 0.003; rss: 80MB	collecting defs
time: 0.009; rss: 87MB	external crate/lib resolution
time: 0.003; rss: 87MB	early lint checks
time: 0.001; rss: 87MB	AST validation
time: 0.015; rss: 95MB	name resolution
time: 0.008; rss: 99MB	lowering ast -> hir
time: 0.002; rss: 101MB	indexing hir
time: 0.001; rss: 101MB	attribute checking
time: 0.001; rss: 94MB	language item collection
time: 0.002; rss: 94MB	lifetime resolution
time: 0.000; rss: 94MB	looking for entry point
time: 0.000; rss: 94MB	looking for plugin registrar
time: 0.006; rss: 98MB	region resolution
time: 0.001; rss: 98MB	loop checking
time: 0.001; rss: 98MB	static item recursion checking
time: 0.013; rss: 98MB	compute_incremental_hashes_map
time: 0.000; rss: 98MB	load_dep_graph
time: 0.023; rss: 100MB	type collecting
time: 0.000; rss: 100MB	variance inference
time: 0.035; rss: 104MB	coherence checking
time: 0.056; rss: 107MB	wf checking
time: 0.029; rss: 107MB	item-types checking
time: 0.364; rss: 118MB	item-bodies checking
time: 0.000; rss: 118MB	drop-impl checking
time: 0.037; rss: 120MB	const checking
time: 0.006; rss: 120MB	privacy checking
time: 0.001; rss: 120MB	stability index
time: 0.005; rss: 120MB	intrinsic checking
time: 0.002; rss: 120MB	effect checking
time: 0.013; rss: 120MB	match checking
time: 0.005; rss: 120MB	liveness checking
time: 0.027; rss: 120MB	rvalue checking
time: 0.053; rss: 136MB	MIR dump
time: 0.040; rss: 136MB	MIR passes
time: 0.060; rss: 136MB	borrow checking
time: 0.003; rss: 136MB	reachability checking
time: 0.005; rss: 138MB	death checking
time: 0.005; rss: 138MB	stability checking
time: 0.000; rss: 138MB	unused lib feature checking
time: 0.041; rss: 138MB	lint checking
time: 0.000; rss: 138MB	resolving dependency formats
time: 0.076; rss: 141MB	Prepare MIR codegen passes
  time: 0.055; rss: 145MB	write metadata
  time: 0.113; rss: 151MB	translation item collection
  time: 0.018; rss: 153MB	codegen unit partitioning
  time: 0.031; rss: 218MB	internalize symbols
time: 1.302; rss: 208MB	translation
time: 0.000; rss: 208MB	assert dep graph
time: 0.000; rss: 208MB	serialize dep graph
  time: 0.101; rss: 157MB	llvm function passes [0]
  time: 0.048; rss: 159MB	llvm module passes [0]
  time: 1.844; rss: 163MB	codegen passes [0]
  time: 0.001; rss: 163MB	codegen passes [0]
time: 2.167; rss: 163MB	LLVM passes
time: 0.000; rss: 163MB	serialize work products
time: 0.155; rss: 98MB	linking
done
