commit 1af8f3e362fd1c931503703079467df027b57cdb
Merge: bf84f4e 4dcebd2
Author: bors <bors@rust-lang.org>
Date:   Tue Jun 14 00:24:33 2016 -0700

    Auto merge of #34266 - liigo:patch-8, r=Manishearth
    
    reference: link to proper ffi attributes
rustc: ./hyper.0.5.0
cargo rustc -- -Ztime-passes -Zinput-stats
    Updating registry `https://github.com/rust-lang/crates.io-index`
 Downloading num_cpus v0.2.13
   Compiling gcc v0.3.28
   Compiling libc v0.1.12
   Compiling pkg-config v0.3.8
   Compiling matches v0.1.2
   Compiling log v0.3.6
   Compiling rustc-serialize v0.3.19
   Compiling winapi v0.2.7
   Compiling traitobject v0.0.1
   Compiling httparse v0.1.6
   Compiling typeable v0.1.2
   Compiling lazy_static v0.1.16
   Compiling bitflags v0.3.3
   Compiling mime v0.0.11
   Compiling unicase v0.1.0
   Compiling libc v0.2.12
   Compiling winapi-build v0.1.1
   Compiling kernel32-sys v0.2.2
   Compiling openssl-sys v0.6.7
   Compiling rand v0.3.14
   Compiling time v0.1.35
   Compiling num_cpus v0.2.13
   Compiling openssl v0.6.7
   Compiling uuid v0.1.18
   Compiling url v0.2.38
   Compiling cookie v0.1.21
   Compiling hyper v0.5.0 (file:///root/benchmarks/hyper.0.5.0)
time: 0.039; rss: 49MB	parsing
Lines of code:             9154
Pre-expansion node count:  44646
time: 0.005; rss: 50MB	configuration 1
time: 0.000; rss: 50MB	recursion limit
time: 0.000; rss: 50MB	crate injection
time: 0.000; rss: 50MB	plugin loading
time: 0.000; rss: 50MB	plugin registration
time: 0.201; rss: 91MB	expansion
time: 0.000; rss: 91MB	gated configuration checking
time: 0.000; rss: 91MB	maybe building test harness
time: 0.000; rss: 91MB	checking for inline asm in case the target doesn't support it
time: 0.003; rss: 91MB	complete gated feature checking
Post-expansion node count: 100536
time: 0.008; rss: 91MB	assigning node ids
time: 0.003; rss: 92MB	collecting defs
time: 0.011; rss: 103MB	external crate/lib resolution
time: 0.006; rss: 103MB	early lint checks
time: 0.001; rss: 103MB	AST validation
time: 0.032; rss: 108MB	name resolution
time: 0.019; rss: 114MB	lowering ast -> hir
time: 0.001; rss: 115MB	indexing hir
time: 0.001; rss: 115MB	attribute checking
time: 0.001; rss: 107MB	language item collection
time: 0.002; rss: 107MB	lifetime resolution
time: 0.000; rss: 107MB	looking for entry point
time: 0.000; rss: 107MB	looking for plugin registrar
time: 0.009; rss: 110MB	region resolution
time: 0.001; rss: 110MB	loop checking
time: 0.001; rss: 110MB	static item recursion checking
time: 0.000; rss: 110MB	load_dep_graph
time: 0.033; rss: 112MB	type collecting
time: 0.000; rss: 112MB	variance inference
time: 0.048; rss: 120MB	coherence checking
time: 0.097; rss: 122MB	wf checking
time: 0.035; rss: 122MB	item-types checking
time: 0.544; rss: 132MB	item-bodies checking
time: 0.000; rss: 132MB	drop-impl checking
time: 0.049; rss: 133MB	const checking
time: 0.009; rss: 133MB	privacy checking
time: 0.001; rss: 133MB	stability index
time: 0.006; rss: 133MB	intrinsic checking
time: 0.002; rss: 133MB	effect checking
time: 0.014; rss: 133MB	match checking
time: 0.004; rss: 133MB	liveness checking
time: 0.032; rss: 133MB	rvalue checking
time: 0.082; rss: 145MB	MIR dump
time: 0.043; rss: 146MB	MIR passes
time: 0.073; rss: 146MB	borrow checking
time: 0.003; rss: 146MB	reachability checking
time: 0.006; rss: 146MB	death checking
time: 0.006; rss: 146MB	stability checking
time: 0.000; rss: 146MB	unused lib feature checking
time: 0.051; rss: 147MB	lint checking
time: 0.000; rss: 147MB	resolving dependency formats
time: 0.101; rss: 149MB	Prepare MIR codegen passes
  time: 0.136; rss: 155MB	write metadata
  time: 0.185; rss: 157MB	translation item collection
  time: 0.007; rss: 159MB	codegen unit partitioning
time: 1.945; rss: 276MB	translation
time: 0.000; rss: 276MB	assert dep graph
time: 0.000; rss: 276MB	serialize dep graph
  time: 0.098; rss: 171MB	llvm function passes [0]
  time: 0.049; rss: 173MB	llvm module passes [0]
  time: 1.658; rss: 174MB	codegen passes [0]
  time: 0.001; rss: 127MB	codegen passes [0]
time: 2.009; rss: 127MB	LLVM passes
time: 0.175; rss: 124MB	linking
done
