commit f963eb2870f6e2b972cd9d432dc0ece954ab6452
Merge: 27d5511 46e2296
Author: bors <bors@rust-lang.org>
Date:   Fri Dec 18 05:05:09 2015 +0000

    Auto merge of #30272 - tshepang:doc-drain, r=bluss
    
    Second sentence actually repeats info from first sentence. "from start to end" also feels like it adds nothing.
    
    I also extended Vec::drain example.
rustc: ./html5ever-2015-05-15
cargo rustc -- -Ztime-passes
   Compiling html5ever v0.0.0 (file:///root/benchmarks/html5ever-2015-05-15)
time: 0.020; rss: 41MB	parsing
time: 0.006; rss: 41MB	configuration 1
time: 0.000; rss: 41MB	recursion limit
time: 0.000; rss: 41MB	gated macro checking
time: 0.000; rss: 41MB	crate injection
time: 0.021; rss: 56MB	macro loading
time: 0.001; rss: 56MB	plugin loading
time: 0.000; rss: 56MB	plugin registration
time: 2.332; rss: 77MB	expansion
time: 0.004; rss: 77MB	complete gated feature checking 1
time: 0.034; rss: 77MB	configuration 2
time: 0.000; rss: 77MB	gated configuration checking
time: 0.016; rss: 76MB	maybe building test harness
time: 0.015; rss: 76MB	prelude injection
time: 0.002; rss: 76MB	checking that all macro invocations are gone
time: 0.000; rss: 76MB	checking for inline asm in case the target doesn't support it
time: 0.003; rss: 76MB	complete gated feature checking 2
time: 0.016; rss: 76MB	assigning node ids
time: 0.022; rss: 89MB	lowering ast -> hir
time: 0.006; rss: 94MB	indexing hir
time: 0.000; rss: 94MB	attribute checking
time: 0.010; rss: 94MB	early lint checks
time: 0.002; rss: 94MB	external crate/lib resolution
time: 0.002; rss: 94MB	language item collection
time: 0.023; rss: 110MB	resolution
time: 0.002; rss: 110MB	lifetime resolution
time: 0.000; rss: 110MB	looking for entry point
time: 0.000; rss: 110MB	looking for plugin registrar
time: 0.015; rss: 116MB	region resolution
time: 0.002; rss: 116MB	loop checking
time: 0.002; rss: 116MB	static item recursion checking
time: 0.007; rss: 117MB	type collecting
time: 0.000; rss: 117MB	variance inference
time: 0.032; rss: 140MB	coherence checking
time: 0.008; rss: 140MB	wf checking (old)
time: 0.329; rss: 174MB	item-types checking
time: 0.596; rss: 185MB	item-bodies checking
time: 0.000; rss: 185MB	drop-impl checking
time: 0.027; rss: 185MB	wf checking (new)
time: 0.077; rss: 186MB	const checking
time: 0.013; rss: 186MB	privacy checking
time: 0.001; rss: 186MB	stability index
time: 0.004; rss: 186MB	intrinsic checking
time: 0.003; rss: 186MB	effect checking
time: 0.028; rss: 186MB	match checking
time: 0.062; rss: 188MB	MIR dump
time: 0.012; rss: 192MB	liveness checking
time: 0.098; rss: 195MB	borrow checking
time: 0.035; rss: 195MB	rvalue checking
time: 0.003; rss: 195MB	reachability checking
time: 0.008; rss: 195MB	death checking
time: 0.010; rss: 195MB	stability checking
time: 0.000; rss: 195MB	unused lib feature checking
time: 0.071; rss: 195MB	lint checking
time: 0.000; rss: 195MB	resolving dependency formats
time: 0.006; rss: 195MB	erasing regions from MIR
time: 0.547; rss: 245MB	translation
  time: 0.018; rss: 131MB	llvm function passes [0]
  time: 0.007; rss: 132MB	llvm module passes [0]
  time: 0.337; rss: 167MB	codegen passes [0]
  time: 0.001; rss: 143MB	codegen passes [0]
time: 0.423; rss: 143MB	LLVM passes
time: 0.061; rss: 143MB	linking
done
