commit f738dc1fe4e0f70769b3265fb9f985340659ac34
Merge: e1080dc 5954fce
Author: bors <bors@rust-lang.org>
Date:   Sun Mar 27 16:34:10 2016 -0700

    Auto merge of #32529 - Manishearth:concurrency-fx, r=steveklabnik
    
    Improve concurrency chapter
    
    Incorporate feedback from HN
    
    r? @steveklabnik
rustc: ./issue-32278-big-array-of-strings
/root/rust/x86_64-unknown-linux-gnu/stage2/bin/rustc big-array-of-strings.rs -Ztime-passes -Zinput-stats
time: 0.149; rss: 57MB	parsing
Lines of code:             65577
Pre-expansion node count:  65552
time: 0.011; rss: 57MB	configuration 1
time: 0.000; rss: 57MB	recursion limit
time: 0.001; rss: 57MB	gated macro checking
time: 0.000; rss: 57MB	crate injection
time: 0.004; rss: 60MB	macro loading
time: 0.000; rss: 60MB	plugin loading
time: 0.000; rss: 60MB	plugin registration
time: 0.041; rss: 66MB	expansion
time: 0.001; rss: 66MB	complete gated feature checking 1
time: 0.011; rss: 66MB	configuration 2
time: 0.000; rss: 66MB	gated configuration checking
time: 0.006; rss: 66MB	maybe building test harness
time: 0.005; rss: 66MB	prelude injection
time: 0.000; rss: 66MB	checking that all macro invocations are gone
time: 0.000; rss: 66MB	checking for inline asm in case the target doesn't support it
time: 0.000; rss: 66MB	complete gated feature checking 2
time: 0.001; rss: 66MB	const fn bodies and arguments
Post-expansion node count: 65565
time: 0.006; rss: 66MB	assigning node ids
time: 0.010; rss: 79MB	lowering ast -> hir
time: 0.002; rss: 82MB	indexing hir
time: 0.001; rss: 82MB	attribute checking
time: 0.009; rss: 82MB	early lint checks
time: 0.001; rss: 68MB	external crate/lib resolution
time: 0.001; rss: 68MB	language item collection
time: 0.002; rss: 72MB	resolution
time: 0.001; rss: 72MB	lifetime resolution
time: 0.000; rss: 72MB	looking for entry point
time: 0.000; rss: 72MB	looking for plugin registrar
time: 0.007; rss: 78MB	region resolution
time: 0.001; rss: 78MB	loop checking
time: 0.001; rss: 78MB	static item recursion checking
time: 0.000; rss: 78MB	type collecting
time: 0.000; rss: 78MB	variance inference
time: 0.006; rss: 85MB	coherence checking
time: 0.001; rss: 88MB	wf checking
time: 0.780; rss: 192MB	item-types checking
time: 0.000; rss: 192MB	item-bodies checking
time: 0.000; rss: 192MB	drop-impl checking
time: 0.018; rss: 193MB	const checking
time: 0.003; rss: 193MB	privacy checking
time: 0.000; rss: 193MB	stability index
time: 0.000; rss: 193MB	intrinsic checking
time: 0.000; rss: 193MB	effect checking
time: 0.000; rss: 193MB	match checking
time: 0.001; rss: 193MB	liveness checking
time: 0.000; rss: 193MB	rvalue checking
time: 0.001; rss: 193MB	MIR dump
time: 0.000; rss: 193MB	MIR passes
time: 0.001; rss: 193MB	borrow checking
time: 0.000; rss: 193MB	reachability checking
time: 0.001; rss: 193MB	death checking
time: 0.001; rss: 193MB	stability checking
time: 0.000; rss: 193MB	unused lib feature checking
time: 0.029; rss: 193MB	lint checking
time: 0.001; rss: 193MB	resolving dependency formats
  time: 0.001; rss: 203MB	translation item collection
  time: 0.000; rss: 207MB	write metadata
time: 0.084; rss: 207MB	translation
  time: 0.004; rss: 83MB	llvm function passes [0]
  time: 0.000; rss: 83MB	llvm module passes [0]
  time: 0.160; rss: 85MB	codegen passes [0]
  time: 0.000; rss: 74MB	codegen passes [0]
time: 0.176; rss: 74MB	LLVM passes
  time: 0.182; rss: 74MB	running linker
time: 0.183; rss: 74MB	linking
done
