commit 8aeb15acc73311ea4308e74a166ba3c0b261c810
Merge: 497d67d 90ce504
Author: bors <bors@rust-lang.org>
Date:   Thu Sep 1 19:03:27 2016 -0700

    Auto merge of #35894 - jseyfried:new_import_semantics, r=nrc
    
    Implement RFC 1560 behind `#![feature(item_like_imports)]`
    
    This implements https://github.com/rust-lang/rfcs/pull/1560 (cc #35120) behind the `item_like_imports` feature gate.
    
    The [RFC text](https://github.com/rust-lang/rfcs/blob/master/text/1560-name-resolution.md#changes-to-name-resolution-rules) describes the changes to name resolution enabled by `#![feature(item_like_imports)` in detail. To summarize,
     - Items and named imports shadow glob imports.
     - Multiple globs can import the same name if the name is unused or the imports are shadowed.
     - Multiple globs can import the same name if the imports are of the same item (following re-exports).
      - The visibility of such a name is the maximum visibility of the imports.
      - Equivalently, adding a glob import will never reduce the visibility of a name, nor will removing one increase it.
     - Non-prelude private imports can be used wherever we currently allow private items to be used.
      - Prelude-imported names are unaffected, i.e. they continue to be usable only in lexical scopes.
     - Globs import all visible names, not just public names.
      - Equivalently, glob importing from an ancestor module imports all of the ancestor's names, and glob importing from other modules is unchanged.
    
    r? @nrc
rustc: ./regex.0.1.30
cargo rustc -- -Ztime-passes -Zinput-stats
    Updating registry `https://github.com/rust-lang/crates.io-index`
   Compiling regex v0.1.30 (file:///root/benchmarks/regex.0.1.30)
time: 0.053; rss: 56MB	parsing
Lines of code:             8558
Pre-expansion node count:  58080
time: 0.005; rss: 56MB	configuration
time: 0.000; rss: 56MB	recursion limit
time: 0.000; rss: 56MB	crate injection
time: 0.000; rss: 56MB	plugin loading
time: 0.000; rss: 56MB	plugin registration
time: 0.029; rss: 78MB	expansion
time: 0.000; rss: 78MB	maybe building test harness
time: 0.003; rss: 78MB	assigning node ids
Post-expansion node count: 68152
time: 0.000; rss: 78MB	checking for inline asm in case the target doesn't support it
time: 0.001; rss: 78MB	complete gated feature checking
time: 0.001; rss: 79MB	collecting defs
time: 0.001; rss: 79MB	external crate/lib resolution
time: 0.003; rss: 79MB	early lint checks
time: 0.001; rss: 79MB	AST validation
time: 0.006; rss: 81MB	name resolution
time: 0.008; rss: 91MB	lowering ast -> hir
time: 0.002; rss: 93MB	indexing hir
time: 0.001; rss: 93MB	attribute checking
time: 0.001; rss: 85MB	language item collection
time: 0.001; rss: 85MB	lifetime resolution
time: 0.000; rss: 85MB	looking for entry point
time: 0.000; rss: 85MB	looking for plugin registrar
time: 0.006; rss: 88MB	region resolution
time: 0.001; rss: 88MB	loop checking
time: 0.001; rss: 88MB	static item recursion checking
time: 0.008; rss: 89MB	compute_incremental_hashes_map
time: 0.000; rss: 89MB	load_dep_graph
time: 0.008; rss: 89MB	type collecting
time: 0.000; rss: 89MB	variance inference
time: 0.019; rss: 92MB	coherence checking
time: 0.008; rss: 93MB	wf checking
time: 0.254; rss: 104MB	item-types checking
time: 0.145; rss: 108MB	item-bodies checking
time: 0.000; rss: 108MB	drop-impl checking
time: 0.027; rss: 109MB	const checking
time: 0.004; rss: 109MB	privacy checking
time: 0.001; rss: 109MB	stability index
time: 0.002; rss: 109MB	intrinsic checking
time: 0.001; rss: 109MB	effect checking
time: 0.003; rss: 109MB	match checking
time: 0.002; rss: 109MB	liveness checking
time: 0.008; rss: 109MB	rvalue checking
time: 0.042; rss: 122MB	MIR dump
time: 0.020; rss: 122MB	MIR passes
time: 0.021; rss: 122MB	borrow checking
time: 0.000; rss: 122MB	reachability checking
time: 0.002; rss: 122MB	death checking
time: 0.002; rss: 122MB	stability checking
time: 0.000; rss: 122MB	unused lib feature checking
time: 0.025; rss: 122MB	lint checking
time: 0.000; rss: 122MB	resolving dependency formats
time: 0.018; rss: 124MB	Prepare MIR codegen passes
  time: 0.163; rss: 135MB	write metadata
  time: 0.041; rss: 136MB	translation item collection
  time: 0.007; rss: 136MB	codegen unit partitioning
  time: 0.013; rss: 161MB	internalize symbols
time: 0.621; rss: 153MB	translation
time: 0.000; rss: 153MB	assert dep graph
time: 0.000; rss: 153MB	serialize dep graph
  time: 0.036; rss: 111MB	llvm function passes [0]
  time: 0.020; rss: 113MB	llvm module passes [0]
  time: 0.674; rss: 117MB	codegen passes [0]
  time: 0.001; rss: 118MB	codegen passes [0]
time: 0.789; rss: 117MB	LLVM passes
time: 0.000; rss: 117MB	serialize work products
time: 0.065; rss: 89MB	linking
done
