commit 7ee4e9e7ec59c7db2d76fcb53719e5b31b43e499
Merge: 9a85566 044a8fe
Author: bors <bors@rust-lang.org>
Date:   Fri Oct 23 16:53:40 2015 +0000

    Auto merge of #29243 - skeleten:issue-29184, r=alexcrichton
    
    Fixes #29184
    
    This adds an error message for the use of the reserved `typeof` keyword, instead of reporting an ICE.
    Also adds a `compile-fail` test.
    
    I chose to add a `span_err` instead of removing to parser code, as to preserve the reservation of `typeof`.
rustc: ./html5ever-2015-05-15
cargo rustc -- -Ztime-passes
   Compiling html5ever v0.0.0 (file:///root/benchmarks/html5ever-2015-05-15)
time: 0.025; rss: 36MB	parsing
time: 0.005; rss: 37MB	configuration 1
time: 0.000; rss: 37MB	recursion limit
time: 0.000; rss: 37MB	gated macro checking
time: 0.000; rss: 37MB	crate injection
time: 0.043; rss: 50MB	macro loading
time: 0.001; rss: 50MB	plugin loading
time: 0.000; rss: 50MB	plugin registration
time: 1.142; rss: 70MB	expansion
time: 0.004; rss: 70MB	complete gated feature checking 1
time: 0.026; rss: 70MB	configuration 2
time: 0.000; rss: 70MB	gated configuration checking
time: 0.014; rss: 70MB	maybe building test harness
time: 0.013; rss: 70MB	prelude injection
time: 0.002; rss: 70MB	checking that all macro invocations are gone
time: 0.000; rss: 70MB	checking for inline asm in case the target doesn't support it
time: 0.004; rss: 70MB	complete gated feature checking 2
time: 0.013; rss: 70MB	assigning node ids
time: 0.017; rss: 84MB	lowering ast -> hir
time: 0.007; rss: 87MB	indexing hir
time: 0.000; rss: 87MB	attribute checking
time: 0.009; rss: 87MB	early lint checks
time: 0.004; rss: 87MB	external crate/lib resolution
time: 0.003; rss: 87MB	language item collection
time: 0.033; rss: 103MB	resolution
time: 0.002; rss: 103MB	lifetime resolution
time: 0.000; rss: 103MB	looking for entry point
time: 0.001; rss: 103MB	looking for plugin registrar
time: 0.016; rss: 109MB	region resolution
time: 0.002; rss: 109MB	loop checking
time: 0.002; rss: 109MB	static item recursion checking
time: 0.008; rss: 112MB	type collecting
time: 0.003; rss: 112MB	variance inference
time: 0.038; rss: 129MB	coherence checking
time: 0.007; rss: 129MB	wf checking (old)
time: 0.396; rss: 156MB	item-types checking
time: 0.611; rss: 165MB	item-bodies checking
time: 0.000; rss: 165MB	drop-impl checking
time: 0.027; rss: 165MB	wf checking (new)
time: 0.079; rss: 167MB	const checking
time: 0.012; rss: 167MB	privacy checking
time: 0.001; rss: 167MB	stability index
time: 0.004; rss: 167MB	intrinsic checking
time: 0.003; rss: 167MB	effect checking
time: 0.027; rss: 167MB	match checking
time: 0.103; rss: 189MB	MIR dump
time: 0.033; rss: 192MB	liveness checking
time: 0.105; rss: 195MB	borrow checking
time: 0.042; rss: 195MB	rvalue checking
time: 0.003; rss: 195MB	reachability checking
time: 0.010; rss: 195MB	death checking
time: 0.007; rss: 195MB	stability checking
time: 0.000; rss: 195MB	unused lib feature checking
time: 0.058; rss: 195MB	lint checking
time: 0.000; rss: 195MB	resolving dependency formats
time: 0.494; rss: 239MB	translation
  time: 0.019; rss: 113MB	llvm function passes
  time: 0.006; rss: 114MB	llvm module passes
  time: 0.336; rss: 150MB	codegen passes
  time: 0.001; rss: 126MB	codegen passes
time: 0.417; rss: 126MB	LLVM passes
time: 0.059; rss: 126MB	linking
done
