commit b5d0f90929ddaae89609e9bb229a9b8a27e27615
Merge: 1842efb cc6edb2
Author: bors <bors@rust-lang.org>
Date:   Tue Dec 6 17:38:26 2016 +0000

    Auto merge of #38036 - Mark-Simulacrum:polish-2, r=nagisa,eddyb
    
    Simplify calling find_implied_output_region.
    
    @nnethercote added the optimization that find_implied_output_region
    takes a closure as an optimization in #37014, but passing an iterator is
    simpler, and more ergonomic for callers.
rustc: ./syntex-0.42.2
find . -name '*.rs' | xargs touch
RUSTFLAGS="-Z incremental=incr" \
    cargo rustc -p syntex_syntax  -- \
    -Ztime-passes -Zinput-stats -Z incremental-info
time: 0.092; rss: 75MB	parsing
Lines of code:             33687
Pre-expansion node count:  223115
time: 0.000; rss: 75MB	recursion limit
time: 0.000; rss: 75MB	crate injection
time: 0.000; rss: 75MB	plugin loading
time: 0.000; rss: 75MB	plugin registration
time: 0.244; rss: 151MB	expansion
time: 0.000; rss: 151MB	maybe building test harness
time: 0.006; rss: 151MB	maybe creating a macro crate
Post-expansion node count: 638863
time: 0.000; rss: 151MB	checking for inline asm in case the target doesn't support it
time: 0.012; rss: 151MB	complete gated feature checking
time: 0.023; rss: 151MB	early lint checks
time: 0.007; rss: 151MB	AST validation
time: 0.076; rss: 166MB	name resolution
time: 0.059; rss: 200MB	lowering ast -> hir
time: 0.010; rss: 192MB	indexing hir
time: 0.006; rss: 192MB	attribute checking
time: 0.002; rss: 154MB	language item collection
time: 0.011; rss: 156MB	lifetime resolution
time: 0.000; rss: 156MB	looking for entry point
time: 0.000; rss: 156MB	looking for plugin registrar
time: 0.046; rss: 177MB	region resolution
time: 0.008; rss: 177MB	loop checking
time: 0.002; rss: 177MB	static item recursion checking
time: 0.382; rss: 178MB	compute_incremental_hashes_map
time: 0.000; rss: 178MB	load_dep_graph
time: 0.009; rss: 178MB	stability index
time: 0.021; rss: 182MB	stability checking
time: 0.057; rss: 190MB	type collecting
time: 0.004; rss: 190MB	variance inference
time: 0.006; rss: 194MB	impl wf inference
time: 0.031; rss: 197MB	coherence checking
time: 0.128; rss: 200MB	wf checking
time: 0.297; rss: 208MB	item-types checking
time: 3.602; rss: 266MB	item-bodies checking
time: 0.000; rss: 266MB	drop-impl checking
time: 0.224; rss: 277MB	const checking
time: 0.068; rss: 277MB	privacy checking
time: 0.021; rss: 284MB	intrinsic checking
time: 0.016; rss: 284MB	effect checking
time: 0.052; rss: 284MB	match checking
time: 0.049; rss: 291MB	liveness checking
time: 0.175; rss: 293MB	rvalue checking
time: 0.374; rss: 482MB	MIR dump
  time: 0.085; rss: 483MB	SimplifyCfg
  time: 0.100; rss: 483MB	QualifyAndPromoteConstants
  time: 0.162; rss: 500MB	TypeckMir
  time: 0.006; rss: 500MB	SimplifyBranches
  time: 0.047; rss: 500MB	SimplifyCfg
time: 0.400; rss: 500MB	MIR cleanup and validation
time: 0.527; rss: 500MB	borrow checking
time: 0.024; rss: 500MB	reachability checking
time: 0.038; rss: 500MB	death checking
time: 0.000; rss: 500MB	unused lib feature checking
time: 0.177; rss: 500MB	lint checking
time: 0.000; rss: 500MB	resolving dependency formats
  time: 0.004; rss: 500MB	NoLandingPads
  time: 0.027; rss: 500MB	SimplifyCfg
  time: 0.065; rss: 509MB	EraseRegions
  time: 0.011; rss: 509MB	AddCallGuards
  time: 0.274; rss: 529MB	ElaborateDrops
  time: 0.004; rss: 529MB	NoLandingPads
  time: 0.053; rss: 529MB	SimplifyCfg
  time: 0.029; rss: 529MB	InstCombine
  time: 0.012; rss: 529MB	Deaggregator
  time: 0.004; rss: 529MB	CopyPropagation
  time: 0.034; rss: 529MB	SimplifyLocals
  time: 0.010; rss: 529MB	AddCallGuards
  time: 0.003; rss: 529MB	PreTrans
time: 0.530; rss: 529MB	MIR optimisations
  time: 0.065; rss: 537MB	write metadata
  time: 0.399; rss: 549MB	translation item collection
  time: 0.073; rss: 554MB	codegen unit partitioning
  time: 0.048; rss: 1457MB	internalize symbols
time: 12.153; rss: 1457MB	translation
time: 0.000; rss: 1457MB	assert dep graph
time: 1.397; rss: 1485MB	serialize dep graph
incremental: re-using 0 out of 50 modules
time: 0.000; rss: 1197MB	llvm function passes [0]
time: 0.000; rss: 1200MB	llvm module passes [0]
time: 0.001; rss: 1208MB	llvm function passes [2]
time: 0.000; rss: 1208MB	llvm module passes [2]
time: 0.002; rss: 1208MB	llvm function passes [5]
time: 0.000; rss: 1208MB	llvm module passes [5]
time: 0.003; rss: 1210MB	llvm function passes [7]
time: 0.005; rss: 1210MB	llvm function passes [3]
time: 0.000; rss: 1210MB	llvm module passes [3]
time: 0.002; rss: 1212MB	codegen passes [0]
time: 0.001; rss: 1212MB	llvm function passes [0]
time: 0.000; rss: 1212MB	llvm module passes [0]
time: 0.005; rss: 1212MB	codegen passes [2]
time: 0.010; rss: 1219MB	llvm module passes [7]
time: 0.013; rss: 1226MB	llvm function passes [4]
time: 0.006; rss: 1228MB	llvm module passes [4]
time: 0.015; rss: 1228MB	codegen passes [3]
time: 0.018; rss: 1228MB	codegen passes [5]
time: 0.015; rss: 1228MB	codegen passes [0]
time: 0.028; rss: 1228MB	llvm function passes [1]
time: 0.025; rss: 1228MB	llvm function passes [2]
time: 0.007; rss: 1228MB	llvm module passes [1]
time: 0.013; rss: 1228MB	llvm function passes [0]
time: 0.030; rss: 1230MB	llvm function passes [9]
time: 0.008; rss: 1232MB	llvm module passes [0]
time: 0.014; rss: 1232MB	llvm module passes [2]
time: 0.008; rss: 1232MB	llvm module passes [9]
time: 0.003; rss: 1240MB	llvm function passes [44]
time: 0.001; rss: 1240MB	llvm module passes [44]
time: 0.000; rss: 1242MB	llvm function passes [47]
time: 0.000; rss: 1242MB	llvm module passes [47]
time: 0.001; rss: 1244MB	codegen passes [47]
time: 0.000; rss: 1244MB	llvm function passes [47]
time: 0.000; rss: 1244MB	llvm module passes [47]
time: 0.092; rss: 1265MB	llvm function passes [3]
