commit 4583dc9b13f8a46b10bcc8eb4483080b9736cdd2
Merge: 30a3849 da41e58
Author: bors <bors@rust-lang.org>
Date:   Wed Mar 30 21:13:43 2016 -0700

    Auto merge of #32439 - jseyfried:visible_suggestions, r=nrc
    
    diagnostics: make paths to external items more visible
    
    This PR changes the reported path for an external item so that it is visible from at least one local module (i.e. it does not use any inaccessible external modules) if possible. If the external item's crate was declared with an `extern crate`, the path is guarenteed to use the `extern crate`.
    
    Fixes #23224, fixes #23355, fixes #26635, fixes #27165.
    
    r? @nrc
rustc: ./issue-32062-equality-relations-complexity
/root/rust/x86_64-unknown-linux-gnu/stage2/bin/rustc issue-32062.rs -Ztime-passes -Zinput-stats
time: 0.001; rss: 37MB	parsing
Lines of code:             60
Pre-expansion node count:  586
time: 0.000; rss: 37MB	configuration 1
time: 0.000; rss: 37MB	recursion limit
time: 0.000; rss: 37MB	gated macro checking
time: 0.000; rss: 37MB	crate injection
time: 0.003; rss: 40MB	macro loading
time: 0.000; rss: 40MB	plugin loading
time: 0.000; rss: 40MB	plugin registration
time: 0.001; rss: 40MB	expansion
time: 0.000; rss: 40MB	complete gated feature checking 1
time: 0.000; rss: 40MB	configuration 2
time: 0.000; rss: 40MB	gated configuration checking
time: 0.000; rss: 40MB	maybe building test harness
time: 0.000; rss: 40MB	prelude injection
time: 0.000; rss: 40MB	checking that all macro invocations are gone
time: 0.000; rss: 40MB	checking for inline asm in case the target doesn't support it
time: 0.000; rss: 40MB	complete gated feature checking 2
time: 0.000; rss: 40MB	const fn bodies and arguments
Post-expansion node count: 599
time: 0.000; rss: 40MB	assigning node ids
time: 0.000; rss: 40MB	lowering ast -> hir
time: 0.000; rss: 40MB	indexing hir
time: 0.000; rss: 40MB	attribute checking
time: 0.000; rss: 40MB	early lint checks
time: 0.001; rss: 40MB	external crate/lib resolution
time: 0.000; rss: 40MB	language item collection
time: 0.001; rss: 45MB	resolution
time: 0.000; rss: 45MB	lifetime resolution
time: 0.000; rss: 45MB	looking for entry point
time: 0.000; rss: 45MB	looking for plugin registrar
time: 0.000; rss: 45MB	region resolution
time: 0.000; rss: 45MB	loop checking
time: 0.000; rss: 45MB	static item recursion checking
time: 0.001; rss: 49MB	type collecting
time: 0.000; rss: 49MB	variance inference
time: 0.005; rss: 57MB	coherence checking
time: 0.007; rss: 61MB	wf checking
time: 0.000; rss: 61MB	item-types checking
time: 1.917; rss: 107MB	item-bodies checking
time: 0.000; rss: 107MB	drop-impl checking
time: 0.001; rss: 107MB	const checking
time: 0.005; rss: 113MB	privacy checking
time: 0.000; rss: 113MB	stability index
time: 0.000; rss: 113MB	intrinsic checking
time: 0.000; rss: 113MB	effect checking
time: 0.000; rss: 113MB	match checking
time: 0.000; rss: 113MB	liveness checking
time: 0.002; rss: 113MB	rvalue checking
time: 0.001; rss: 113MB	MIR dump
time: 0.000; rss: 113MB	MIR passes
time: 0.001; rss: 113MB	borrow checking
time: 0.000; rss: 113MB	reachability checking
time: 0.000; rss: 113MB	death checking
time: 0.000; rss: 113MB	stability checking
time: 0.000; rss: 113MB	unused lib feature checking
time: 0.000; rss: 113MB	lint checking
time: 0.001; rss: 114MB	resolving dependency formats
  time: 0.102; rss: 127MB	translation item collection
  time: 0.000; rss: 130MB	write metadata
time: 0.503; rss: 130MB	translation
  time: 0.000; rss: 82MB	llvm function passes [0]
  time: 0.000; rss: 82MB	llvm module passes [0]
  time: 0.005; rss: 86MB	codegen passes [0]
  time: 0.000; rss: 86MB	codegen passes [0]
time: 0.007; rss: 86MB	LLVM passes
  time: 0.101; rss: 86MB	running linker
time: 0.101; rss: 86MB	linking
done
