commit 36d5dc7c9bcfd287b5c4e4ac3e2f0ab93bdaa0c9
Merge: 97e3a24 63dfbdb
Author: bors <bors@rust-lang.org>
Date:   Thu May 26 22:46:08 2016 -0700

    Auto merge of #33864 - Manishearth:breaking-batch, r=Manishearth
    
    Batch up libsyntax breaking changes
    
    cc https://github.com/rust-lang/rust/issues/31645
rustc: ./issue-32278-big-array-of-strings
/root/rust/x86_64-unknown-linux-gnu/stage2/bin/rustc big-array-of-strings.rs -Ztime-passes -Zinput-stats
time: 0.174; rss: 69MB	parsing
Lines of code:             65577
Pre-expansion node count:  65552
time: 0.014; rss: 69MB	configuration 1
time: 0.000; rss: 69MB	recursion limit
time: 0.000; rss: 69MB	crate injection
time: 0.019; rss: 102MB	macro loading
time: 0.000; rss: 102MB	plugin loading
time: 0.000; rss: 102MB	plugin registration
time: 0.049; rss: 109MB	expansion
time: 0.014; rss: 109MB	configuration 2
time: 0.000; rss: 109MB	gated configuration checking
time: 0.006; rss: 109MB	maybe building test harness
time: 0.007; rss: 109MB	prelude injection
time: 0.001; rss: 109MB	checking that all macro invocations are gone
time: 0.000; rss: 109MB	checking for inline asm in case the target doesn't support it
time: 0.001; rss: 109MB	complete gated feature checking
Post-expansion node count: 65565
time: 0.009; rss: 109MB	assigning node ids
time: 0.001; rss: 109MB	collecting defs
time: 0.004; rss: 110MB	external crate/lib resolution
time: 0.010; rss: 110MB	early lint checks
time: 0.002; rss: 110MB	name resolution
time: 0.011; rss: 124MB	lowering ast -> hir
time: 0.001; rss: 124MB	indexing hir
time: 0.001; rss: 124MB	attribute checking
time: 0.001; rss: 110MB	language item collection
time: 0.001; rss: 110MB	lifetime resolution
time: 0.000; rss: 110MB	looking for entry point
time: 0.000; rss: 110MB	looking for plugin registrar
time: 0.009; rss: 118MB	region resolution
time: 0.001; rss: 118MB	loop checking
time: 0.002; rss: 118MB	static item recursion checking
time: 0.000; rss: 119MB	load_dep_graph
time: 0.000; rss: 119MB	type collecting
time: 0.000; rss: 119MB	variance inference
time: 0.006; rss: 121MB	coherence checking
time: 0.001; rss: 121MB	wf checking
time: 0.955; rss: 137MB	item-types checking
time: 0.000; rss: 137MB	item-bodies checking
time: 0.000; rss: 137MB	drop-impl checking
time: 0.022; rss: 135MB	const checking
time: 0.002; rss: 135MB	privacy checking
time: 0.001; rss: 135MB	stability index
time: 0.000; rss: 135MB	intrinsic checking
time: 0.000; rss: 135MB	effect checking
time: 0.000; rss: 135MB	match checking
time: 0.001; rss: 135MB	liveness checking
time: 0.000; rss: 135MB	rvalue checking
time: 0.066; rss: 148MB	MIR dump
time: 0.002; rss: 148MB	MIR passes
time: 0.001; rss: 148MB	borrow checking
time: 0.000; rss: 148MB	reachability checking
time: 0.001; rss: 148MB	death checking
time: 0.001; rss: 148MB	stability checking
time: 0.000; rss: 148MB	unused lib feature checking
time: 0.030; rss: 148MB	lint checking
time: 0.002; rss: 148MB	resolving dependency formats
time: 0.001; rss: 148MB	Prepare MIR codegen passes
  time: 0.000; rss: 149MB	write metadata
  time: 0.001; rss: 149MB	translation item collection
  time: 0.000; rss: 149MB	codegen unit partitioning
time: 0.089; rss: 149MB	translation
time: 0.000; rss: 149MB	assert dep graph
time: 0.000; rss: 149MB	serialize dep graph
  time: 0.003; rss: 108MB	llvm function passes [0]
  time: 0.000; rss: 108MB	llvm module passes [0]
  time: 0.161; rss: 109MB	codegen passes [0]
  time: 0.000; rss: 98MB	codegen passes [0]
time: 0.176; rss: 98MB	LLVM passes
  time: 0.188; rss: 98MB	running linker
time: 0.189; rss: 96MB	linking
done
