commit 439c3128d740af372dae163310f7292e999098e1
Merge: 92d4600 28e2c6a
Author: bors <bors@rust-lang.org>
Date:   Wed Dec 21 07:28:16 2016 +0000

    Auto merge of #38099 - GuillaumeGomez:cast_suggestions, r=nikomatsakis
    
    Cast suggestions
    
    r? @nikomatsakis
rustc: ./syntex-0.42.2@010-incr
find . -name '*.rs' | xargs touch
RUSTFLAGS="-Z incremental=incr" \
    cargo rustc -p syntex_syntax  -- \
    -Ztime-passes -Zinput-stats -Z incremental-info
time: 0.092; rss: 75MB	parsing
Lines of code:             33687
Pre-expansion node count:  223115
time: 0.000; rss: 75MB	recursion limit
time: 0.000; rss: 75MB	crate injection
time: 0.000; rss: 75MB	plugin loading
time: 0.000; rss: 75MB	plugin registration
time: 0.241; rss: 151MB	expansion
time: 0.000; rss: 151MB	maybe building test harness
time: 0.006; rss: 151MB	maybe creating a macro crate
Post-expansion node count: 638863
time: 0.000; rss: 151MB	checking for inline asm in case the target doesn't support it
time: 0.012; rss: 151MB	complete gated feature checking
time: 0.023; rss: 151MB	early lint checks
time: 0.007; rss: 151MB	AST validation
time: 0.075; rss: 166MB	name resolution
time: 0.059; rss: 200MB	lowering ast -> hir
time: 0.010; rss: 192MB	indexing hir
time: 0.006; rss: 192MB	attribute checking
time: 0.002; rss: 154MB	language item collection
time: 0.011; rss: 156MB	lifetime resolution
time: 0.000; rss: 156MB	looking for entry point
time: 0.000; rss: 156MB	looking for plugin registrar
time: 0.046; rss: 177MB	region resolution
time: 0.008; rss: 177MB	loop checking
time: 0.002; rss: 177MB	static item recursion checking
time: 0.382; rss: 178MB	compute_incremental_hashes_map
time: 0.000; rss: 178MB	load_dep_graph
time: 0.009; rss: 178MB	stability index
time: 0.019; rss: 182MB	stability checking
time: 0.055; rss: 190MB	type collecting
time: 0.004; rss: 190MB	variance inference
time: 0.006; rss: 193MB	impl wf inference
time: 0.026; rss: 197MB	coherence checking
time: 0.088; rss: 200MB	wf checking
time: 0.197; rss: 208MB	item-types checking
time: 3.605; rss: 266MB	item-bodies checking
time: 0.000; rss: 266MB	drop-impl checking
time: 0.217; rss: 277MB	const checking
time: 0.060; rss: 277MB	privacy checking
time: 0.020; rss: 284MB	intrinsic checking
time: 0.014; rss: 284MB	effect checking
time: 0.050; rss: 284MB	match checking
time: 0.048; rss: 290MB	liveness checking
time: 0.177; rss: 292MB	rvalue checking
time: 0.362; rss: 482MB	MIR dump
  time: 0.058; rss: 483MB	SimplifyCfg
  time: 0.075; rss: 483MB	QualifyAndPromoteConstants
  time: 0.122; rss: 500MB	TypeckMir
  time: 0.004; rss: 500MB	SimplifyBranches
  time: 0.032; rss: 500MB	SimplifyCfg
time: 0.291; rss: 500MB	MIR cleanup and validation
time: 0.482; rss: 500MB	borrow checking
time: 0.024; rss: 500MB	reachability checking
time: 0.039; rss: 500MB	death checking
time: 0.000; rss: 500MB	unused lib feature checking
time: 0.177; rss: 500MB	lint checking
time: 0.000; rss: 500MB	resolving dependency formats
  time: 0.004; rss: 500MB	NoLandingPads
  time: 0.028; rss: 500MB	SimplifyCfg
  time: 0.065; rss: 509MB	EraseRegions
  time: 0.011; rss: 509MB	AddCallGuards
  time: 0.277; rss: 529MB	ElaborateDrops
  time: 0.004; rss: 529MB	NoLandingPads
  time: 0.054; rss: 529MB	SimplifyCfg
  time: 0.029; rss: 528MB	InstCombine
  time: 0.013; rss: 528MB	Deaggregator
  time: 0.004; rss: 528MB	CopyPropagation
  time: 0.036; rss: 528MB	SimplifyLocals
  time: 0.010; rss: 528MB	AddCallGuards
  time: 0.003; rss: 528MB	PreTrans
time: 0.538; rss: 528MB	MIR optimisations
  time: 0.068; rss: 538MB	write metadata
  time: 0.395; rss: 551MB	translation item collection
  time: 0.072; rss: 555MB	codegen unit partitioning
  time: 0.049; rss: 1457MB	internalize symbols
time: 11.788; rss: 1457MB	translation
time: 0.000; rss: 1457MB	assert dep graph
time: 1.386; rss: 1485MB	serialize dep graph
incremental: re-using 0 out of 50 modules
time: 0.000; rss: 1195MB	llvm function passes [1]
time: 0.000; rss: 1195MB	llvm module passes [1]
time: 0.001; rss: 1203MB	llvm function passes [0]
time: 0.000; rss: 1203MB	llvm module passes [0]
time: 0.001; rss: 1203MB	llvm function passes [5]
time: 0.000; rss: 1203MB	llvm module passes [5]
time: 0.001; rss: 1203MB	llvm function passes [4]
time: 0.000; rss: 1203MB	llvm module passes [4]
time: 0.002; rss: 1205MB	llvm function passes [3]
time: 0.002; rss: 1219MB	llvm module passes [3]
time: 0.001; rss: 1219MB	llvm function passes [8]
time: 0.000; rss: 1219MB	llvm module passes [8]
time: 0.006; rss: 1219MB	codegen passes [0]
time: 0.009; rss: 1225MB	codegen passes [5]
time: 0.012; rss: 1228MB	llvm function passes [6]
time: 0.015; rss: 1228MB	codegen passes [1]
time: 0.020; rss: 1228MB	llvm function passes [2]
time: 0.017; rss: 1228MB	llvm function passes [18]
time: 0.007; rss: 1228MB	llvm module passes [2]
time: 0.005; rss: 1228MB	llvm module passes [18]
time: 0.022; rss: 1228MB	llvm module passes [6]
time: 0.028; rss: 1228MB	llvm function passes [0]
time: 0.036; rss: 1236MB	codegen passes [8]
time: 0.042; rss: 1240MB	codegen passes [4]
time: 0.003; rss: 1240MB	llvm function passes [4]
time: 0.001; rss: 1240MB	llvm module passes [4]
time: 0.015; rss: 1240MB	llvm module passes [0]
time: 0.000; rss: 1242MB	llvm function passes [16]
time: 0.000; rss: 1242MB	llvm module passes [16]
time: 0.014; rss: 1242MB	llvm function passes [14]
time: 0.004; rss: 1246MB	codegen passes [16]
time: 0.008; rss: 1246MB	llvm module passes [14]
time: 0.000; rss: 1258MB	llvm function passes [48]
time: 0.006; rss: 1258MB	llvm module passes [48]
time: 0.066; rss: 1258MB	llvm function passes [5]
time: 0.004; rss: 1258MB	codegen passes [48]
time: 0.000; rss: 1258MB	llvm function passes [48]
