commit 9a003b0ef22090e8be5b2705a427d6b08b06eaf9
Merge: d80497e 16eaecb
Author: bors <bors@rust-lang.org>
Date:   Mon May 2 11:27:20 2016 -0700

    Auto merge of #32386 - brandonedens:llvm_min_size, r=alexcrichton
    
    Add CodeGen options to optimize for size.
    
    Add CodeGen options to annotate functions with the attributes OptimizeSize and/or MinSize used by LLVM to reduce .text size.
    Closes #32296
rustc: ./hyper.0.5.0
cargo rustc -- -Ztime-passes -Zinput-stats
   Compiling hyper v0.5.0 (file:///root/benchmarks/hyper.0.5.0)
time: 0.032; rss: 53MB	parsing
Lines of code:             9154
Pre-expansion node count:  45594
time: 0.008; rss: 53MB	configuration 1
time: 0.000; rss: 53MB	recursion limit
time: 0.000; rss: 53MB	crate injection
time: 0.004; rss: 61MB	macro loading
time: 0.000; rss: 61MB	plugin loading
time: 0.000; rss: 61MB	plugin registration
time: 0.186; rss: 70MB	expansion
time: 0.029; rss: 70MB	configuration 2
time: 0.000; rss: 70MB	gated configuration checking
time: 0.011; rss: 70MB	maybe building test harness
time: 0.008; rss: 70MB	prelude injection
time: 0.002; rss: 70MB	checking that all macro invocations are gone
time: 0.000; rss: 70MB	checking for inline asm in case the target doesn't support it
time: 0.002; rss: 70MB	complete gated feature checking
time: 0.001; rss: 70MB	const fn bodies and arguments
Post-expansion node count: 107138
time: 0.008; rss: 70MB	assigning node ids
time: 0.003; rss: 72MB	collecting defs
time: 0.005; rss: 76MB	external crate/lib resolution
time: 0.012; rss: 81MB	lowering ast -> hir
time: 0.001; rss: 83MB	indexing hir
time: 0.001; rss: 83MB	attribute checking
time: 0.006; rss: 83MB	early lint checks
time: 0.001; rss: 76MB	language item collection
time: 0.022; rss: 94MB	name resolution
time: 0.002; rss: 94MB	lifetime resolution
time: 0.000; rss: 94MB	looking for entry point
time: 0.000; rss: 94MB	looking for plugin registrar
time: 0.006; rss: 96MB	region resolution
time: 0.001; rss: 96MB	loop checking
time: 0.001; rss: 96MB	static item recursion checking
time: 0.000; rss: 96MB	load_dep_graph
time: 0.017; rss: 105MB	type collecting
time: 0.000; rss: 105MB	variance inference
time: 0.042; rss: 121MB	coherence checking
time: 0.072; rss: 121MB	wf checking
time: 0.027; rss: 124MB	item-types checking
time: 0.457; rss: 145MB	item-bodies checking
time: 0.000; rss: 145MB	drop-impl checking
time: 0.036; rss: 147MB	const checking
time: 0.007; rss: 147MB	privacy checking
time: 0.001; rss: 147MB	stability index
time: 0.004; rss: 147MB	intrinsic checking
time: 0.002; rss: 147MB	effect checking
time: 0.012; rss: 148MB	match checking
time: 0.005; rss: 148MB	liveness checking
time: 0.032; rss: 148MB	rvalue checking
time: 0.049; rss: 153MB	MIR dump
time: 0.021; rss: 153MB	MIR passes
time: 0.062; rss: 153MB	borrow checking
time: 0.003; rss: 153MB	reachability checking
time: 0.006; rss: 153MB	death checking
time: 0.005; rss: 153MB	stability checking
time: 0.000; rss: 153MB	unused lib feature checking
time: 0.046; rss: 153MB	lint checking
time: 0.000; rss: 153MB	resolving dependency formats
time: 0.010; rss: 156MB	Prepare MIR codegen passes
  time: 0.171; rss: 168MB	translation item collection
  time: 0.008; rss: 170MB	codegen unit partitioning
  time: 0.137; rss: 293MB	write metadata
time: 1.449; rss: 293MB	translation
time: 0.001; rss: 293MB	assert dep graph
time: 0.000; rss: 293MB	serialize dep graph
  time: 0.097; rss: 172MB	llvm function passes [0]
  time: 0.046; rss: 175MB	llvm module passes [0]
  time: 1.634; rss: 179MB	codegen passes [0]
  time: 0.001; rss: 128MB	codegen passes [0]
time: 1.981; rss: 128MB	LLVM passes
time: 0.175; rss: 126MB	linking
done
