commit e1a575cb077d2070cc4527fa43bf9ef790f89f04
Merge: d3c2c71 e6201cf
Author: bors <bors@rust-lang.org>
Date:   Mon May 2 04:46:58 2016 -0700

    Auto merge of #33289 - birkenfeld:chain-find, r=bluss
    
    Implement find() on Chain iterators
    
    This results in a roughly 2x speedup compared to the default impl
    "inherited" from Iterator.
    
    Benchmark: https://gist.github.com/birkenfeld/aa9b92cb7d55666dd4821207527eaf5b
rustc: ./inflate-0.1.0
cargo rustc -- -Ztime-passes -Zinput-stats
   Compiling inflate v0.1.0 (file:///root/benchmarks/inflate-0.1.0)
time: 0.005; rss: 47MB	parsing
Lines of code:             956
Pre-expansion node count:  4761
time: 0.001; rss: 51MB	configuration 1
time: 0.000; rss: 51MB	recursion limit
time: 0.000; rss: 51MB	crate injection
time: 0.003; rss: 53MB	macro loading
time: 0.000; rss: 53MB	plugin loading
time: 0.000; rss: 53MB	plugin registration
time: 0.084; rss: 61MB	expansion
time: 0.009; rss: 61MB	configuration 2
time: 0.000; rss: 61MB	gated configuration checking
time: 0.004; rss: 61MB	maybe building test harness
time: 0.004; rss: 61MB	prelude injection
time: 0.000; rss: 61MB	checking that all macro invocations are gone
time: 0.000; rss: 61MB	checking for inline asm in case the target doesn't support it
time: 0.000; rss: 61MB	complete gated feature checking
time: 0.000; rss: 61MB	const fn bodies and arguments
Post-expansion node count: 54797
time: 0.004; rss: 61MB	assigning node ids
time: 0.005; rss: 63MB	collecting defs
time: 0.001; rss: 63MB	external crate/lib resolution
time: 0.009; rss: 67MB	lowering ast -> hir
time: 0.001; rss: 67MB	indexing hir
time: 0.000; rss: 67MB	attribute checking
time: 0.004; rss: 67MB	early lint checks
time: 0.001; rss: 64MB	language item collection
time: 0.010; rss: 74MB	name resolution
time: 0.001; rss: 74MB	lifetime resolution
time: 0.000; rss: 74MB	looking for entry point
time: 0.000; rss: 74MB	looking for plugin registrar
time: 0.003; rss: 75MB	region resolution
time: 0.000; rss: 75MB	loop checking
time: 0.000; rss: 75MB	static item recursion checking
time: 0.000; rss: 75MB	load_dep_graph
time: 0.001; rss: 75MB	type collecting
time: 0.000; rss: 75MB	variance inference
time: 0.010; rss: 88MB	coherence checking
time: 0.002; rss: 88MB	wf checking
time: 0.002; rss: 88MB	item-types checking
time: 2.753; rss: 114MB	item-bodies checking
time: 0.000; rss: 114MB	drop-impl checking
time: 0.014; rss: 115MB	const checking
time: 0.001; rss: 115MB	privacy checking
time: 0.000; rss: 115MB	stability index
time: 0.000; rss: 115MB	intrinsic checking
time: 0.001; rss: 115MB	effect checking
time: 0.003; rss: 115MB	match checking
time: 0.060; rss: 115MB	liveness checking
time: 0.009; rss: 115MB	rvalue checking
time: 0.033; rss: 128MB	MIR dump
time: 0.012; rss: 125MB	MIR passes
time: 0.202; rss: 125MB	borrow checking
time: 0.000; rss: 125MB	reachability checking
time: 0.003; rss: 125MB	death checking
time: 0.003; rss: 125MB	stability checking
time: 0.000; rss: 125MB	unused lib feature checking
time: 0.022; rss: 126MB	lint checking
time: 0.000; rss: 126MB	resolving dependency formats
time: 0.005; rss: 127MB	Prepare MIR codegen passes
  time: 0.010; rss: 131MB	translation item collection
  time: 0.001; rss: 132MB	codegen unit partitioning
  time: 0.003; rss: 150MB	write metadata
time: 0.363; rss: 143MB	translation
time: 0.000; rss: 143MB	assert dep graph
time: 0.000; rss: 143MB	serialize dep graph
  time: 0.026; rss: 106MB	llvm function passes [0]
  time: 0.004; rss: 107MB	llvm module passes [0]
  time: 0.497; rss: 110MB	codegen passes [0]
  time: 0.000; rss: 100MB	codegen passes [0]
time: 0.568; rss: 99MB	LLVM passes
time: 0.034; rss: 99MB	linking
done
