commit 9a681247379190896b9f56a3fb11c94ee4b83dce
Merge: 35784cb 0e55c04
Author: bors <bors@rust-lang.org>
Date:   Sat Jun 18 17:07:15 2016 -0700

    Auto merge of #34350 - Stebalien:test-30276, r=eddyb
    
    Add test case for #30276
    
    Make sure that treating a DST tuple constructor as a function doesn't ICE.
    
    Closes #30276
rustc: ./regex.0.1.30
cargo rustc -- -Ztime-passes -Zinput-stats
   Compiling regex v0.1.30 (file:///root/benchmarks/regex.0.1.30)
time: 0.062; rss: 62MB	parsing
Lines of code:             8558
Pre-expansion node count:  57894
time: 0.009; rss: 62MB	configuration
time: 0.000; rss: 62MB	recursion limit
time: 0.000; rss: 62MB	crate injection
time: 0.000; rss: 62MB	plugin loading
time: 0.000; rss: 62MB	plugin registration
time: 0.076; rss: 99MB	expansion
time: 0.000; rss: 99MB	maybe building test harness
time: 0.000; rss: 99MB	checking for inline asm in case the target doesn't support it
time: 0.001; rss: 99MB	complete gated feature checking
Post-expansion node count: 67913
time: 0.007; rss: 99MB	assigning node ids
time: 0.001; rss: 100MB	collecting defs
time: 0.002; rss: 100MB	external crate/lib resolution
time: 0.006; rss: 100MB	early lint checks
time: 0.001; rss: 100MB	AST validation
time: 0.009; rss: 101MB	name resolution
time: 0.010; rss: 109MB	lowering ast -> hir
time: 0.002; rss: 111MB	indexing hir
time: 0.001; rss: 111MB	attribute checking
time: 0.001; rss: 103MB	language item collection
time: 0.001; rss: 103MB	lifetime resolution
time: 0.000; rss: 103MB	looking for entry point
time: 0.000; rss: 103MB	looking for plugin registrar
time: 0.006; rss: 106MB	region resolution
time: 0.001; rss: 106MB	loop checking
time: 0.002; rss: 106MB	static item recursion checking
time: 0.000; rss: 106MB	load_dep_graph
time: 0.011; rss: 109MB	type collecting
time: 0.000; rss: 109MB	variance inference
time: 0.026; rss: 113MB	coherence checking
time: 0.014; rss: 114MB	wf checking
time: 0.322; rss: 121MB	item-types checking
time: 0.203; rss: 126MB	item-bodies checking
time: 0.000; rss: 126MB	drop-impl checking
time: 0.028; rss: 127MB	const checking
time: 0.003; rss: 127MB	privacy checking
time: 0.001; rss: 127MB	stability index
time: 0.002; rss: 127MB	intrinsic checking
time: 0.001; rss: 127MB	effect checking
time: 0.004; rss: 127MB	match checking
time: 0.002; rss: 127MB	liveness checking
time: 0.008; rss: 127MB	rvalue checking
time: 0.054; rss: 137MB	MIR dump
time: 0.022; rss: 137MB	MIR passes
time: 0.022; rss: 137MB	borrow checking
time: 0.000; rss: 137MB	reachability checking
time: 0.003; rss: 137MB	death checking
time: 0.002; rss: 137MB	stability checking
time: 0.000; rss: 137MB	unused lib feature checking
time: 0.028; rss: 137MB	lint checking
time: 0.000; rss: 137MB	resolving dependency formats
time: 0.019; rss: 141MB	Prepare MIR codegen passes
  time: 0.177; rss: 147MB	write metadata
  time: 0.056; rss: 149MB	translation item collection
  time: 0.001; rss: 149MB	codegen unit partitioning
time: 0.716; rss: 198MB	translation
time: 0.000; rss: 198MB	assert dep graph
time: 0.000; rss: 198MB	serialize dep graph
  time: 0.039; rss: 131MB	llvm function passes [0]
  time: 0.018; rss: 131MB	llvm module passes [0]
  time: 0.614; rss: 135MB	codegen passes [0]
  time: 0.001; rss: 116MB	codegen passes [0]
time: 0.752; rss: 115MB	LLVM passes
time: 0.064; rss: 114MB	linking
done
