commit bb39c4925a792b1dbb2bfa0323339fdf4297c4ac
Merge: 5ebe418 ffbfbe4
Author: bors <bors@rust-lang.org>
Date:   Sun May 15 18:22:51 2016 -0700

    Auto merge of #33643 - eddyb:rollup, r=eddyb
    
    Rollup of 27 pull requests
    
    - Successful merges: #33342, #33393, #33415, #33475, #33517, #33533, #33534, #33565, #33580, #33584, #33585, #33588, #33590, #33591, #33593, #33598, #33600, #33602, #33603, #33604, #33605, #33607, #33612, #33620, #33633, #33634, #33635
    - Failed merges: #33578
rustc: ./rust-encoding.0.2.32
cargo rustc -- -Ztime-passes -Zinput-stats
   Compiling encoding v0.2.32 (file:///root/benchmarks/rust-encoding.0.2.32)
time: 0.031; rss: 48MB	parsing
Lines of code:             6441
Pre-expansion node count:  30335
time: 0.006; rss: 49MB	configuration 1
time: 0.000; rss: 49MB	recursion limit
time: 0.000; rss: 49MB	crate injection
time: 0.006; rss: 53MB	macro loading
time: 0.000; rss: 53MB	plugin loading
time: 0.000; rss: 53MB	plugin registration
time: 0.045; rss: 54MB	expansion
time: 0.007; rss: 54MB	configuration 2
time: 0.000; rss: 54MB	gated configuration checking
time: 0.003; rss: 54MB	maybe building test harness
time: 0.003; rss: 54MB	prelude injection
time: 0.000; rss: 54MB	checking that all macro invocations are gone
time: 0.000; rss: 54MB	checking for inline asm in case the target doesn't support it
time: 0.000; rss: 54MB	complete gated feature checking
Post-expansion node count: 41130
time: 0.003; rss: 54MB	assigning node ids
time: 0.001; rss: 56MB	collecting defs
time: 0.001; rss: 56MB	external crate/lib resolution
time: 0.002; rss: 56MB	early lint checks
time: 0.009; rss: 63MB	name resolution
time: 0.006; rss: 68MB	lowering ast -> hir
time: 0.001; rss: 68MB	indexing hir
time: 0.000; rss: 68MB	attribute checking
time: 0.000; rss: 66MB	language item collection
time: 0.001; rss: 66MB	lifetime resolution
time: 0.000; rss: 66MB	looking for entry point
time: 0.000; rss: 66MB	looking for plugin registrar
time: 0.005; rss: 68MB	region resolution
time: 0.000; rss: 68MB	loop checking
time: 0.000; rss: 68MB	static item recursion checking
time: 0.000; rss: 68MB	load_dep_graph
time: 0.005; rss: 71MB	type collecting
time: 0.000; rss: 71MB	variance inference
time: 0.024; rss: 87MB	coherence checking
time: 0.026; rss: 89MB	wf checking
time: 0.017; rss: 89MB	item-types checking
time: 0.247; rss: 97MB	item-bodies checking
time: 0.000; rss: 97MB	drop-impl checking
time: 0.013; rss: 97MB	const checking
time: 0.003; rss: 97MB	privacy checking
time: 0.000; rss: 97MB	stability index
time: 0.002; rss: 97MB	intrinsic checking
time: 0.000; rss: 97MB	effect checking
time: 0.007; rss: 97MB	match checking
time: 0.002; rss: 97MB	liveness checking
time: 0.008; rss: 97MB	rvalue checking
time: 0.039; rss: 104MB	MIR dump
time: 0.015; rss: 102MB	MIR passes
time: 0.026; rss: 102MB	borrow checking
time: 0.000; rss: 102MB	reachability checking
time: 0.002; rss: 102MB	death checking
time: 0.002; rss: 102MB	stability checking
time: 0.000; rss: 102MB	unused lib feature checking
time: 0.024; rss: 103MB	lint checking
time: 0.000; rss: 103MB	resolving dependency formats
time: 0.004; rss: 104MB	Prepare MIR codegen passes
  time: 0.030; rss: 109MB	translation item collection
  time: 0.005; rss: 109MB	codegen unit partitioning
  time: 0.059; rss: 142MB	write metadata
time: 0.421; rss: 142MB	translation
time: 0.000; rss: 142MB	assert dep graph
time: 0.000; rss: 142MB	serialize dep graph
  time: 0.026; rss: 109MB	llvm function passes [0]
  time: 0.051; rss: 113MB	llvm module passes [0]
  time: 0.581; rss: 118MB	codegen passes [0]
  time: 0.001; rss: 103MB	codegen passes [0]
time: 0.724; rss: 102MB	LLVM passes
time: 0.053; rss: 100MB	linking
done
