commit 509d14fc70d673bd01c7721481f63cb1bc503103
Merge: 35e8924 8918ddf
Author: bors <bors@rust-lang.org>
Date:   Thu Nov 17 20:56:03 2016 -0800

    Auto merge of #37846 - jseyfried:fix_proc_macro_dep, r=alexcrichton
    
    Fix bug in proc_macro dependency loading
    
    Fixes #37839.
    r? @alexcrichton
rustc: ./piston-image-0.10.3
cargo rustc  -- -Ztime-passes -Zinput-stats
   Compiling image v0.10.3 (file:///root/benchmarks/piston-image-0.10.3)
time: 0.037; rss: 54MB	parsing
Lines of code:             12000
Pre-expansion node count:  90152
time: 0.000; rss: 54MB	recursion limit
time: 0.000; rss: 54MB	crate injection
time: 0.000; rss: 54MB	plugin loading
time: 0.000; rss: 54MB	plugin registration
time: 0.069; rss: 95MB	expansion
time: 0.000; rss: 95MB	maybe building test harness
time: 0.002; rss: 95MB	maybe creating a macro crate
Post-expansion node count: 148881
time: 0.000; rss: 95MB	checking for inline asm in case the target doesn't support it
time: 0.003; rss: 95MB	complete gated feature checking
time: 0.006; rss: 95MB	early lint checks
time: 0.002; rss: 95MB	AST validation
time: 0.019; rss: 99MB	name resolution
time: 0.014; rss: 105MB	lowering ast -> hir
time: 0.002; rss: 110MB	indexing hir
time: 0.001; rss: 110MB	attribute checking
time: 0.001; rss: 99MB	language item collection
time: 0.002; rss: 99MB	lifetime resolution
time: 0.000; rss: 99MB	looking for entry point
time: 0.000; rss: 99MB	looking for plugin registrar
time: 0.009; rss: 105MB	region resolution
time: 0.001; rss: 105MB	loop checking
time: 0.001; rss: 105MB	static item recursion checking
time: 0.051; rss: 105MB	compute_incremental_hashes_map
time: 0.000; rss: 105MB	load_dep_graph
time: 0.016; rss: 107MB	type collecting
time: 0.000; rss: 107MB	variance inference
time: 0.000; rss: 107MB	impl wf inference
time: 0.014; rss: 109MB	coherence checking
time: 0.067; rss: 110MB	wf checking
time: 0.135; rss: 113MB	item-types checking
time: 0.770; rss: 121MB	item-bodies checking
time: 0.000; rss: 121MB	drop-impl checking
time: 0.049; rss: 127MB	const checking
time: 0.009; rss: 127MB	privacy checking
time: 0.001; rss: 127MB	stability index
time: 0.006; rss: 127MB	intrinsic checking
time: 0.002; rss: 127MB	effect checking
time: 0.013; rss: 127MB	match checking
time: 0.009; rss: 127MB	liveness checking
time: 0.039; rss: 127MB	rvalue checking
time: 0.087; rss: 168MB	MIR dump
  time: 0.011; rss: 168MB	SimplifyCfg
  time: 0.020; rss: 168MB	QualifyAndPromoteConstants
  time: 0.022; rss: 168MB	TypeckMir
  time: 0.001; rss: 168MB	SimplifyBranches
  time: 0.005; rss: 168MB	SimplifyCfg
time: 0.059; rss: 168MB	MIR cleanup and validation
time: 0.107; rss: 168MB	borrow checking
time: 0.003; rss: 168MB	reachability checking
time: 0.007; rss: 168MB	death checking
time: 0.007; rss: 171MB	stability checking
time: 0.000; rss: 171MB	unused lib feature checking
time: 0.063; rss: 171MB	lint checking
time: 0.000; rss: 171MB	resolving dependency formats
  time: 0.001; rss: 171MB	NoLandingPads
  time: 0.005; rss: 171MB	SimplifyCfg
  time: 0.010; rss: 171MB	EraseRegions
  time: 0.002; rss: 171MB	AddCallGuards
  time: 0.042; rss: 175MB	ElaborateDrops
  time: 0.001; rss: 175MB	NoLandingPads
  time: 0.009; rss: 175MB	SimplifyCfg
  time: 0.006; rss: 175MB	InstCombine
  time: 0.002; rss: 175MB	Deaggregator
  time: 0.000; rss: 175MB	CopyPropagation
  time: 0.007; rss: 175MB	SimplifyLocals
  time: 0.002; rss: 175MB	AddCallGuards
  time: 0.000; rss: 175MB	PreTrans
time: 0.087; rss: 175MB	MIR optimisations
  time: 0.016; rss: 175MB	write metadata
  time: 0.422; rss: 187MB	translation item collection
  time: 0.023; rss: 192MB	codegen unit partitioning
  time: 0.021; rss: 313MB	internalize symbols
time: 2.315; rss: 313MB	translation
time: 0.000; rss: 313MB	assert dep graph
time: 0.000; rss: 313MB	serialize dep graph
  time: 0.209; rss: 224MB	llvm function passes [0]
  time: 0.082; rss: 225MB	llvm module passes [0]
  time: 4.230; rss: 227MB	codegen passes [0]
  time: 0.000; rss: 227MB	codegen passes [0]
time: 4.821; rss: 227MB	LLVM passes
time: 0.000; rss: 227MB	serialize work products
time: 0.129; rss: 98MB	linking
done
