commit 6b4511755cfe63a46f2db8c72145e07f94911c08
Merge: be8bd82 99e9f2d
Author: bors <bors@rust-lang.org>
Date:   Tue Jun 14 13:42:28 2016 -0700

    Auto merge of #34221 - srinivasreddy:rm_redundant, r=alexcrichton
    
    remove redundant test case in bitvector.rs
    
    `bitvec_iter_works_2` does exactly same as `bitvec_iter_works_1`, so i removed it.
rustc: ./hyper.0.5.0
cargo rustc -- -Ztime-passes -Zinput-stats
   Compiling hyper v0.5.0 (file:///root/benchmarks/hyper.0.5.0)
time: 0.030; rss: 53MB	parsing
Lines of code:             9154
Pre-expansion node count:  44646
time: 0.005; rss: 57MB	configuration 1
time: 0.000; rss: 57MB	recursion limit
time: 0.000; rss: 57MB	crate injection
time: 0.000; rss: 57MB	plugin loading
time: 0.000; rss: 57MB	plugin registration
time: 0.185; rss: 98MB	expansion
time: 0.000; rss: 98MB	gated configuration checking
time: 0.000; rss: 98MB	maybe building test harness
time: 0.000; rss: 98MB	checking for inline asm in case the target doesn't support it
time: 0.004; rss: 98MB	complete gated feature checking
Post-expansion node count: 100536
time: 0.008; rss: 98MB	assigning node ids
time: 0.004; rss: 99MB	collecting defs
time: 0.012; rss: 108MB	external crate/lib resolution
time: 0.007; rss: 108MB	early lint checks
time: 0.001; rss: 108MB	AST validation
time: 0.026; rss: 116MB	name resolution
time: 0.013; rss: 122MB	lowering ast -> hir
time: 0.002; rss: 122MB	indexing hir
time: 0.002; rss: 122MB	attribute checking
time: 0.001; rss: 114MB	language item collection
time: 0.002; rss: 114MB	lifetime resolution
time: 0.000; rss: 114MB	looking for entry point
time: 0.000; rss: 114MB	looking for plugin registrar
time: 0.006; rss: 118MB	region resolution
time: 0.001; rss: 118MB	loop checking
time: 0.001; rss: 118MB	static item recursion checking
time: 0.000; rss: 118MB	load_dep_graph
time: 0.034; rss: 121MB	type collecting
time: 0.000; rss: 121MB	variance inference
time: 0.047; rss: 130MB	coherence checking
time: 0.095; rss: 130MB	wf checking
time: 0.035; rss: 131MB	item-types checking
time: 0.520; rss: 142MB	item-bodies checking
time: 0.000; rss: 142MB	drop-impl checking
time: 0.044; rss: 144MB	const checking
time: 0.007; rss: 144MB	privacy checking
time: 0.001; rss: 144MB	stability index
time: 0.006; rss: 144MB	intrinsic checking
time: 0.002; rss: 144MB	effect checking
time: 0.014; rss: 144MB	match checking
time: 0.004; rss: 144MB	liveness checking
time: 0.030; rss: 144MB	rvalue checking
time: 0.060; rss: 153MB	MIR dump
time: 0.042; rss: 154MB	MIR passes
time: 0.072; rss: 154MB	borrow checking
time: 0.003; rss: 154MB	reachability checking
time: 0.006; rss: 154MB	death checking
time: 0.006; rss: 154MB	stability checking
time: 0.000; rss: 154MB	unused lib feature checking
time: 0.049; rss: 154MB	lint checking
time: 0.000; rss: 154MB	resolving dependency formats
time: 0.094; rss: 159MB	Prepare MIR codegen passes
  time: 0.126; rss: 163MB	write metadata
  time: 0.178; rss: 165MB	translation item collection
  time: 0.006; rss: 167MB	codegen unit partitioning
time: 1.611; rss: 288MB	translation
time: 0.001; rss: 288MB	assert dep graph
time: 0.000; rss: 288MB	serialize dep graph
  time: 0.097; rss: 177MB	llvm function passes [0]
  time: 0.049; rss: 179MB	llvm module passes [0]
  time: 1.647; rss: 181MB	codegen passes [0]
  time: 0.001; rss: 133MB	codegen passes [0]
time: 1.998; rss: 133MB	LLVM passes
time: 0.172; rss: 131MB	linking
done
