commit 7bd87c1f1b8afabcf1bafa14dd13c59f00b4f4be
Merge: 53c2933 63b4639
Author: bors <bors@rust-lang.org>
Date:   Fri Jan 29 06:41:22 2016 +0000

    Auto merge of #30948 - fabricedesre:rpi2, r=alexcrichton
    
    This adds support for the armv7 crosstool-ng toolchain for the Raspberry Pi 2.
    
    Getting the toolchain ready:
    Checkout crosstool-ng from https://github.com/crosstool-ng/crosstool-ng
    Build crosstool-ng
    Configure the rpi2 target with |ct-ng armv7-rpi2-linux-gnueabihf|
    Build the toolchain with |ct-build| and add the path to $toolchain_install_dir/bin to your $PATH
    
    Then, on the rust side:
    configure --target=armv7-rpi2-linux-gnueabihf && make && make install
    
    To cross compile for the rpi2,
    add $rust_install_path/lib to your $LD_LIBRARY_PATH, then use
    rustc --target=armv7-rpi2-linux-gnueabihf -C linker=armv7-rpi2-linux-gnueabihf-g++ hello.rs
rustc: ./piston-image-0.3.11
cargo rustc -- -Ztime-passes -Zinput-stats
   Compiling image v0.3.11 (file:///root/benchmarks/piston-image-0.3.11)
time: 0.045; rss: 47MB	parsing
Lines of code:             10676
Pre-expansion node count:  84646
time: 0.016; rss: 47MB	configuration 1
time: 0.000; rss: 47MB	recursion limit
time: 0.001; rss: 47MB	gated macro checking
time: 0.000; rss: 47MB	crate injection
time: 0.005; rss: 53MB	macro loading
time: 0.000; rss: 53MB	plugin loading
time: 0.000; rss: 53MB	plugin registration
time: 0.122; rss: 57MB	expansion
time: 0.004; rss: 57MB	complete gated feature checking 1
time: 0.027; rss: 57MB	configuration 2
time: 0.000; rss: 57MB	gated configuration checking
time: 0.013; rss: 57MB	maybe building test harness
time: 0.012; rss: 57MB	prelude injection
time: 0.001; rss: 57MB	checking that all macro invocations are gone
time: 0.000; rss: 57MB	checking for inline asm in case the target doesn't support it
time: 0.003; rss: 57MB	complete gated feature checking 2
Post-expansion node count: 144338
time: 0.012; rss: 57MB	assigning node ids
time: 0.020; rss: 70MB	lowering ast -> hir
time: 0.006; rss: 71MB	indexing hir
time: 0.000; rss: 71MB	attribute checking
time: 0.009; rss: 71MB	early lint checks
time: 0.003; rss: 62MB	external crate/lib resolution
time: 0.001; rss: 62MB	language item collection
time: 0.029; rss: 80MB	resolution
time: 0.003; rss: 80MB	lifetime resolution
time: 0.000; rss: 80MB	looking for entry point
time: 0.000; rss: 80MB	looking for plugin registrar
time: 0.011; rss: 87MB	region resolution
time: 0.001; rss: 87MB	loop checking
time: 0.001; rss: 87MB	static item recursion checking
time: 0.011; rss: 90MB	type collecting
time: 0.000; rss: 90MB	variance inference
time: 0.030; rss: 108MB	coherence checking
time: 0.142; rss: 111MB	wf checking
time: 0.050; rss: 114MB	item-types checking
time: 1.653; rss: 144MB	item-bodies checking
time: 0.000; rss: 144MB	drop-impl checking
time: 0.074; rss: 146MB	const checking
time: 0.012; rss: 146MB	privacy checking
time: 0.001; rss: 146MB	stability index
time: 0.010; rss: 146MB	intrinsic checking
time: 0.003; rss: 146MB	effect checking
time: 0.025; rss: 146MB	match checking
time: 0.094; rss: 154MB	MIR dump
time: 0.011; rss: 154MB	liveness checking
time: 0.153; rss: 154MB	borrow checking
time: 0.078; rss: 154MB	rvalue checking
time: 0.003; rss: 154MB	reachability checking
time: 0.009; rss: 154MB	death checking
time: 0.011; rss: 154MB	stability checking
time: 0.000; rss: 154MB	unused lib feature checking
time: 0.084; rss: 154MB	lint checking
time: 0.000; rss: 154MB	resolving dependency formats
time: 0.008; rss: 159MB	erasing regions from MIR
  time: 0.213; rss: 280MB	write metadata
time: 2.846; rss: 274MB	translation
  time: 0.099; rss: 163MB	llvm function passes [0]
  time: 0.044; rss: 163MB	llvm module passes [0]
  time: 1.734; rss: 213MB	codegen passes [0]
  time: 0.001; rss: 180MB	codegen passes [0]
time: 2.085; rss: 180MB	LLVM passes
time: 0.150; rss: 180MB	linking
done
