commit da0ccd8cc98b5a4f2edcaf1e4f67738f720bc86b
Merge: d31d8a9 d5aeb76
Author: bors <bors@rust-lang.org>
Date:   Fri Mar 4 21:01:14 2016 +0000

    Auto merge of #32046 - steveklabnik:rollup, r=steveklabnik
    
    - Successful merges: #32002, #32017, #32027, #32035, #32036
    - Failed merges:
rustc: ./hyper.0.5.0
cargo rustc -- -Ztime-passes -Zinput-stats
   Compiling hyper v0.5.0 (file:///root/benchmarks/hyper.0.5.0)
time: 0.031; rss: 45MB	parsing
Lines of code:             9154
Pre-expansion node count:  45594
time: 0.010; rss: 45MB	configuration 1
time: 0.000; rss: 45MB	recursion limit
time: 0.000; rss: 45MB	gated macro checking
time: 0.000; rss: 45MB	crate injection
time: 0.004; rss: 50MB	macro loading
time: 0.000; rss: 50MB	plugin loading
time: 0.000; rss: 50MB	plugin registration
time: 0.191; rss: 60MB	expansion
time: 0.006; rss: 60MB	complete gated feature checking 1
time: 0.036; rss: 60MB	configuration 2
time: 0.000; rss: 60MB	gated configuration checking
time: 0.014; rss: 60MB	maybe building test harness
time: 0.011; rss: 60MB	prelude injection
time: 0.001; rss: 60MB	checking that all macro invocations are gone
time: 0.000; rss: 60MB	checking for inline asm in case the target doesn't support it
time: 0.002; rss: 60MB	complete gated feature checking 2
time: 0.001; rss: 60MB	const fn bodies and arguments
Post-expansion node count: 109138
time: 0.010; rss: 60MB	assigning node ids
time: 0.011; rss: 64MB	lowering ast -> hir
time: 0.005; rss: 66MB	indexing hir
time: 0.002; rss: 66MB	attribute checking
time: 0.007; rss: 66MB	early lint checks
time: 0.004; rss: 62MB	external crate/lib resolution
time: 0.001; rss: 62MB	language item collection
time: 0.023; rss: 78MB	resolution
time: 0.002; rss: 78MB	lifetime resolution
time: 0.000; rss: 78MB	looking for entry point
time: 0.000; rss: 78MB	looking for plugin registrar
time: 0.006; rss: 81MB	region resolution
time: 0.001; rss: 81MB	loop checking
time: 0.001; rss: 81MB	static item recursion checking
time: 0.012; rss: 86MB	type collecting
time: 0.000; rss: 86MB	variance inference
time: 0.036; rss: 104MB	coherence checking
time: 0.076; rss: 104MB	wf checking
time: 0.024; rss: 107MB	item-types checking
time: 0.465; rss: 127MB	item-bodies checking
time: 0.000; rss: 127MB	drop-impl checking
time: 0.036; rss: 129MB	const checking
time: 0.008; rss: 129MB	privacy checking
time: 0.001; rss: 129MB	stability index
time: 0.004; rss: 129MB	intrinsic checking
time: 0.002; rss: 129MB	effect checking
time: 0.012; rss: 129MB	match checking
time: 0.005; rss: 129MB	liveness checking
time: 0.032; rss: 129MB	rvalue checking
time: 0.058; rss: 132MB	MIR dump
time: 0.000; rss: 132MB	MIR passes
time: 0.064; rss: 132MB	borrow checking
time: 0.003; rss: 132MB	reachability checking
time: 0.006; rss: 132MB	death checking
time: 0.006; rss: 134MB	stability checking
time: 0.000; rss: 134MB	unused lib feature checking
time: 0.047; rss: 134MB	lint checking
time: 0.000; rss: 134MB	resolving dependency formats
time: 0.006; rss: 134MB	erasing regions from MIR
  time: 0.182; rss: 152MB	translation item collection
  time: 0.134; rss: 245MB	write metadata
time: 1.296; rss: 245MB	translation
  time: 0.097; rss: 166MB	llvm function passes [0]
  time: 0.047; rss: 168MB	llvm module passes [0]
  time: 1.623; rss: 172MB	codegen passes [0]
  time: 0.001; rss: 122MB	codegen passes [0]
time: 1.970; rss: 121MB	LLVM passes
time: 0.166; rss: 121MB	linking
done
