commit 4f33e43cbceb60ec85bb5140bd5470965ea92d16
Merge: a0eb7a2 b5a7827
Author: bors <bors@rust-lang.org>
Date:   Wed Aug 5 23:53:48 2015 +0000

    Auto merge of #27505 - steveklabnik:exterminate_exterminate, r=brson
    
    These are for syntaxes that haven't existed for a long time.
rustc: ./helloworld
/root/rust/x86_64-unknown-linux-gnu/stage2/bin/rustc -Ztime-passes hello.rs
time: 0.011; rss: 31MB	parsing
time: 0.001; rss: 31MB	configuration 1
time: 0.000; rss: 31MB	recursion limit
time: 0.000; rss: 31MB	gated macro checking
time: 0.000; rss: 31MB	crate injection
time: 0.134; rss: 36MB	macro loading
time: 0.000; rss: 36MB	plugin loading
time: 0.000; rss: 36MB	plugin registration
time: 0.122; rss: 36MB	expansion
time: 0.000; rss: 36MB	complete gated feature checking 1
time: 0.000; rss: 36MB	configuration 2
time: 0.002; rss: 36MB	maybe building test harness
time: 0.000; rss: 36MB	prelude injection
time: 0.000; rss: 36MB	checking that all macro invocations are gone
time: 0.000; rss: 36MB	complete gated feature checking 2
time: 0.000; rss: 36MB	assigning node ids and indexing ast
time: 0.000; rss: 36MB	external crate/lib resolution
time: 0.001; rss: 38MB	language item collection
time: 0.278; rss: 42MB	resolution
time: 0.000; rss: 42MB	lifetime resolution
time: 0.000; rss: 42MB	looking for entry point
time: 0.000; rss: 42MB	looking for plugin registrar
time: 0.000; rss: 42MB	region resolution
time: 0.000; rss: 42MB	loop checking
time: 0.000; rss: 42MB	static item recursion checking
time: 0.022; rss: 44MB	type collecting
time: 0.000; rss: 44MB	variance inference
time: 0.173; rss: 50MB	coherence checking
time: 0.002; rss: 50MB	type checking
time: 0.009; rss: 50MB	const checking
time: 0.000; rss: 50MB	privacy checking
time: 0.000; rss: 50MB	stability index
time: 0.000; rss: 50MB	intrinsic checking
time: 0.000; rss: 50MB	effect checking
time: 0.000; rss: 52MB	match checking
time: 0.000; rss: 52MB	liveness checking
time: 0.000; rss: 52MB	borrow checking
time: 0.000; rss: 52MB	rvalue checking
time: 0.000; rss: 52MB	reachability checking
time: 0.000; rss: 52MB	death checking
time: 0.000; rss: 52MB	stability checking
time: 0.000; rss: 52MB	unused lib feature checking
time: 0.000; rss: 52MB	lint checking
time: 0.000; rss: 52MB	resolving dependency formats
time: 0.204; rss: 62MB	translation
  time: 0.001; rss: 63MB	llvm function passes
  time: 0.000; rss: 63MB	llvm module passes
  time: 0.035; rss: 66MB	codegen passes
  time: 0.000; rss: 66MB	codegen passes
time: 0.037; rss: 66MB	LLVM passes
  time: 0.281; rss: 70MB	running linker
time: 0.282; rss: 70MB	linking
done
