commit a43eb4e774f6d51b7012bba3d25212819ab0e3dc
Merge: a4f781e 7bfaeaa
Author: bors <bors@rust-lang.org>
Date:   Tue Apr 12 16:24:33 2016 -0700

    Auto merge of #32590 - alexcrichton:rustbuild-tidy-checks, r=brson
    
    rustbuild: Migrate tidy checks to Rust
    
    This commit rewrites all of the tidy checks we have, namely:
    
    * featureck
    * errorck
    * tidy
    * binaries
    
    into Rust under a new `tidy` tool inside of the `src/tools` directory. This at
    the same time deletes all the corresponding Python tidy checks so we can be sure
    to only have one source of truth for all the tidy checks.
    
    cc #31590
rustc: ./regex.0.1.30
cargo rustc -- -Ztime-passes -Zinput-stats
   Compiling regex v0.1.30 (file:///root/benchmarks/regex.0.1.30)
time: 0.095; rss: 46MB	parsing
Lines of code:             8558
Pre-expansion node count:  58217
time: 0.012; rss: 46MB	configuration 1
time: 0.000; rss: 46MB	recursion limit
time: 0.001; rss: 46MB	gated macro checking
time: 0.000; rss: 46MB	crate injection
time: 0.003; rss: 49MB	macro loading
time: 0.000; rss: 49MB	plugin loading
time: 0.000; rss: 49MB	plugin registration
time: 0.059; rss: 53MB	expansion
time: 0.001; rss: 53MB	complete gated feature checking 1
time: 0.013; rss: 53MB	configuration 2
time: 0.000; rss: 53MB	gated configuration checking
time: 0.006; rss: 53MB	maybe building test harness
time: 0.006; rss: 53MB	prelude injection
time: 0.001; rss: 53MB	checking that all macro invocations are gone
time: 0.000; rss: 53MB	checking for inline asm in case the target doesn't support it
time: 0.001; rss: 53MB	complete gated feature checking 2
time: 0.001; rss: 53MB	const fn bodies and arguments
Post-expansion node count: 68485
time: 0.006; rss: 53MB	assigning node ids
time: 0.012; rss: 62MB	lowering ast -> hir
time: 0.004; rss: 64MB	indexing hir
time: 0.001; rss: 64MB	attribute checking
time: 0.006; rss: 64MB	early lint checks
time: 0.001; rss: 57MB	external crate/lib resolution
time: 0.001; rss: 57MB	language item collection
time: 0.010; rss: 67MB	resolution
time: 0.001; rss: 67MB	lifetime resolution
time: 0.000; rss: 67MB	looking for entry point
time: 0.000; rss: 67MB	looking for plugin registrar
time: 0.013; rss: 69MB	region resolution
time: 0.001; rss: 69MB	loop checking
time: 0.001; rss: 69MB	static item recursion checking
time: 0.000; rss: 69MB	load_dep_graph
time: 0.007; rss: 80MB	type collecting
time: 0.000; rss: 80MB	variance inference
time: 0.025; rss: 90MB	coherence checking
time: 0.010; rss: 90MB	wf checking
time: 0.259; rss: 95MB	item-types checking
time: 0.208; rss: 105MB	item-bodies checking
time: 0.000; rss: 105MB	drop-impl checking
time: 0.026; rss: 106MB	const checking
time: 0.003; rss: 106MB	privacy checking
time: 0.001; rss: 106MB	stability index
time: 0.001; rss: 106MB	intrinsic checking
time: 0.001; rss: 106MB	effect checking
time: 0.003; rss: 106MB	match checking
time: 0.002; rss: 106MB	liveness checking
time: 0.007; rss: 106MB	rvalue checking
time: 0.022; rss: 109MB	MIR dump
time: 0.007; rss: 109MB	MIR passes
time: 0.020; rss: 109MB	borrow checking
time: 0.000; rss: 109MB	reachability checking
time: 0.003; rss: 109MB	death checking
time: 0.003; rss: 109MB	stability checking
time: 0.000; rss: 109MB	unused lib feature checking
time: 0.030; rss: 109MB	lint checking
time: 0.000; rss: 109MB	resolving dependency formats
time: 0.004; rss: 110MB	Prepare MIR codegen passes
  time: 0.062; rss: 125MB	translation item collection
  time: 0.138; rss: 176MB	write metadata
time: 0.722; rss: 176MB	translation
time: 0.000; rss: 176MB	assert dep graph
time: 0.000; rss: 176MB	serialize dep graph
  time: 0.035; rss: 115MB	llvm function passes [0]
  time: 0.017; rss: 117MB	llvm module passes [0]
  time: 0.609; rss: 121MB	codegen passes [0]
  time: 0.001; rss: 102MB	codegen passes [0]
time: 0.741; rss: 101MB	LLVM passes
time: 0.067; rss: 99MB	linking
done
