commit 03e23c7f9a10b18e1687bfd92c6807e9342aa00b
Merge: 308824a 702ea71
Author: bors <bors@rust-lang.org>
Date:   Wed Aug 24 10:29:12 2016 -0700

    Auto merge of #35883 - durka:gh35849, r=eddyb
    
    typeck: use NoExpectation to check return type of diverging fn
    
    Fixes #35849.
    
    Thanks @eddyb.
rustc: ./regex.0.1.30
cargo rustc -- -Ztime-passes -Zinput-stats
   Compiling regex v0.1.30 (file:///root/benchmarks/regex.0.1.30)
time: 0.055; rss: 57MB	parsing
Lines of code:             8558
Pre-expansion node count:  58076
time: 0.005; rss: 57MB	configuration
time: 0.000; rss: 57MB	recursion limit
time: 0.000; rss: 57MB	crate injection
time: 0.000; rss: 57MB	plugin loading
time: 0.000; rss: 57MB	plugin registration
time: 0.031; rss: 93MB	expansion
time: 0.000; rss: 93MB	maybe building test harness
time: 0.004; rss: 93MB	assigning node ids
Post-expansion node count: 68148
time: 0.000; rss: 93MB	checking for inline asm in case the target doesn't support it
time: 0.001; rss: 93MB	complete gated feature checking
time: 0.001; rss: 94MB	collecting defs
time: 0.001; rss: 94MB	external crate/lib resolution
time: 0.003; rss: 94MB	early lint checks
time: 0.000; rss: 94MB	AST validation
time: 0.006; rss: 95MB	name resolution
time: 0.008; rss: 105MB	lowering ast -> hir
time: 0.002; rss: 107MB	indexing hir
time: 0.001; rss: 107MB	attribute checking
time: 0.001; rss: 98MB	language item collection
time: 0.001; rss: 98MB	lifetime resolution
time: 0.000; rss: 98MB	looking for entry point
time: 0.000; rss: 98MB	looking for plugin registrar
time: 0.007; rss: 102MB	region resolution
time: 0.001; rss: 102MB	loop checking
time: 0.001; rss: 102MB	static item recursion checking
time: 0.008; rss: 103MB	compute_incremental_hashes_map
time: 0.000; rss: 103MB	load_dep_graph
time: 0.008; rss: 104MB	type collecting
time: 0.000; rss: 104MB	variance inference
time: 0.019; rss: 106MB	coherence checking
time: 0.010; rss: 106MB	wf checking
time: 0.268; rss: 113MB	item-types checking
time: 0.164; rss: 115MB	item-bodies checking
time: 0.000; rss: 115MB	drop-impl checking
time: 0.028; rss: 118MB	const checking
time: 0.004; rss: 118MB	privacy checking
time: 0.001; rss: 118MB	stability index
time: 0.002; rss: 118MB	intrinsic checking
time: 0.001; rss: 118MB	effect checking
time: 0.004; rss: 118MB	match checking
time: 0.002; rss: 118MB	liveness checking
time: 0.008; rss: 118MB	rvalue checking
time: 0.043; rss: 133MB	MIR dump
time: 0.022; rss: 133MB	MIR passes
time: 0.021; rss: 133MB	borrow checking
time: 0.000; rss: 133MB	reachability checking
time: 0.002; rss: 133MB	death checking
time: 0.002; rss: 133MB	stability checking
time: 0.000; rss: 133MB	unused lib feature checking
time: 0.027; rss: 133MB	lint checking
time: 0.000; rss: 133MB	resolving dependency formats
time: 0.019; rss: 135MB	Prepare MIR codegen passes
  time: 0.171; rss: 145MB	write metadata
  time: 0.050; rss: 148MB	translation item collection
  time: 0.008; rss: 148MB	codegen unit partitioning
  time: 0.015; rss: 199MB	internalize symbols
time: 0.738; rss: 196MB	translation
time: 0.000; rss: 196MB	assert dep graph
time: 0.000; rss: 196MB	serialize dep graph
  time: 0.036; rss: 129MB	llvm function passes [0]
  time: 0.020; rss: 130MB	llvm module passes [0]
  time: 0.676; rss: 134MB	codegen passes [0]
  time: 0.001; rss: 134MB	codegen passes [0]
time: 0.792; rss: 134MB	LLVM passes
time: 0.000; rss: 134MB	serialize work products
time: 0.065; rss: 105MB	linking
done
