commit cfae4dea875ddcc5f23481106a149ea15b6be1e5
Merge: 253b7c1 847d195
Author: bors <bors@rust-lang.org>
Date:   Mon Apr 25 05:45:52 2016 -0700

    Auto merge of #33184 - tamird:misc-cleanup, r=alexcrichton
    
    librustc_back: misc cleanup
    
    r? @alexcrichton
rustc: ./regex.0.1.30
cargo rustc -- -Ztime-passes -Zinput-stats
   Compiling regex v0.1.30 (file:///root/benchmarks/regex.0.1.30)
time: 0.094; rss: 56MB	parsing
Lines of code:             8558
Pre-expansion node count:  58217
time: 0.011; rss: 56MB	configuration 1
time: 0.000; rss: 56MB	recursion limit
time: 0.001; rss: 56MB	gated macro checking
time: 0.000; rss: 56MB	crate injection
time: 0.003; rss: 61MB	macro loading
time: 0.000; rss: 61MB	plugin loading
time: 0.000; rss: 61MB	plugin registration
time: 0.058; rss: 63MB	expansion
time: 0.001; rss: 63MB	complete gated feature checking 1
time: 0.013; rss: 63MB	configuration 2
time: 0.000; rss: 63MB	gated configuration checking
time: 0.006; rss: 63MB	maybe building test harness
time: 0.006; rss: 63MB	prelude injection
time: 0.001; rss: 63MB	checking that all macro invocations are gone
time: 0.000; rss: 63MB	checking for inline asm in case the target doesn't support it
time: 0.001; rss: 63MB	complete gated feature checking 2
time: 0.001; rss: 63MB	const fn bodies and arguments
Post-expansion node count: 68485
time: 0.006; rss: 63MB	assigning node ids
time: 0.001; rss: 63MB	collecting defs
time: 0.001; rss: 63MB	external crate/lib resolution
time: 0.009; rss: 73MB	lowering ast -> hir
time: 0.004; rss: 73MB	indexing hir
time: 0.001; rss: 73MB	attribute checking
time: 0.007; rss: 73MB	early lint checks
time: 0.001; rss: 67MB	language item collection
time: 0.009; rss: 77MB	name resolution
time: 0.001; rss: 77MB	lifetime resolution
time: 0.000; rss: 77MB	looking for entry point
time: 0.000; rss: 77MB	looking for plugin registrar
time: 0.012; rss: 80MB	region resolution
time: 0.001; rss: 80MB	loop checking
time: 0.001; rss: 80MB	static item recursion checking
time: 0.000; rss: 80MB	load_dep_graph
time: 0.007; rss: 91MB	type collecting
time: 0.000; rss: 91MB	variance inference
time: 0.024; rss: 101MB	coherence checking
time: 0.010; rss: 101MB	wf checking
time: 0.272; rss: 106MB	item-types checking
time: 0.209; rss: 118MB	item-bodies checking
time: 0.000; rss: 118MB	drop-impl checking
time: 0.029; rss: 119MB	const checking
time: 0.004; rss: 119MB	privacy checking
time: 0.001; rss: 119MB	stability index
time: 0.001; rss: 119MB	intrinsic checking
time: 0.001; rss: 119MB	effect checking
time: 0.003; rss: 119MB	match checking
time: 0.002; rss: 120MB	liveness checking
time: 0.007; rss: 120MB	rvalue checking
time: 0.016; rss: 121MB	MIR dump
time: 0.007; rss: 121MB	MIR passes
time: 0.020; rss: 122MB	borrow checking
time: 0.000; rss: 122MB	reachability checking
time: 0.003; rss: 122MB	death checking
time: 0.002; rss: 122MB	stability checking
time: 0.000; rss: 122MB	unused lib feature checking
time: 0.029; rss: 122MB	lint checking
time: 0.000; rss: 122MB	resolving dependency formats
time: 0.004; rss: 123MB	Prepare MIR codegen passes
  time: 0.068; rss: 131MB	translation item collection
  time: 0.001; rss: 132MB	codegen unit partitioning
  time: 0.138; rss: 179MB	write metadata
time: 0.728; rss: 179MB	translation
time: 0.000; rss: 179MB	assert dep graph
time: 0.000; rss: 179MB	serialize dep graph
  time: 0.036; rss: 119MB	llvm function passes [0]
  time: 0.017; rss: 120MB	llvm module passes [0]
  time: 0.614; rss: 125MB	codegen passes [0]
  time: 0.001; rss: 106MB	codegen passes [0]
time: 0.744; rss: 104MB	LLVM passes
time: 0.066; rss: 103MB	linking
done
