commit 5de242f1b2bb1e83357c0aaf00210305017aa44a
Merge: d382fcd bb3360a
Author: bors <bors@rust-lang.org>
Date:   Sun Dec 13 09:57:35 2015 +0000

    Auto merge of #30329 - salty-horse:punctuation, r=steveklabnik
    
    Missing period at the end of a sentence.
rustc: ./piston-image-0.3.11
cargo rustc -- -Ztime-passes
   Compiling image v0.3.11 (file:///root/benchmarks/piston-image-0.3.11)
time: 0.043; rss: 47MB	parsing
time: 0.017; rss: 47MB	configuration 1
time: 0.000; rss: 47MB	recursion limit
time: 0.001; rss: 47MB	gated macro checking
time: 0.000; rss: 47MB	crate injection
time: 0.004; rss: 52MB	macro loading
time: 0.000; rss: 52MB	plugin loading
time: 0.000; rss: 52MB	plugin registration
time: 0.119; rss: 55MB	expansion
time: 0.004; rss: 55MB	complete gated feature checking 1
time: 0.027; rss: 55MB	configuration 2
time: 0.000; rss: 55MB	gated configuration checking
time: 0.013; rss: 55MB	maybe building test harness
time: 0.012; rss: 55MB	prelude injection
time: 0.001; rss: 55MB	checking that all macro invocations are gone
time: 0.000; rss: 55MB	checking for inline asm in case the target doesn't support it
time: 0.003; rss: 55MB	complete gated feature checking 2
time: 0.012; rss: 55MB	assigning node ids
time: 0.021; rss: 69MB	lowering ast -> hir
time: 0.006; rss: 71MB	indexing hir
time: 0.000; rss: 71MB	attribute checking
time: 0.007; rss: 71MB	early lint checks
time: 0.002; rss: 71MB	external crate/lib resolution
time: 0.001; rss: 71MB	language item collection
time: 0.028; rss: 95MB	resolution
time: 0.003; rss: 95MB	lifetime resolution
time: 0.000; rss: 95MB	looking for entry point
time: 0.000; rss: 95MB	looking for plugin registrar
time: 0.010; rss: 99MB	region resolution
time: 0.002; rss: 99MB	loop checking
time: 0.001; rss: 99MB	static item recursion checking
time: 0.012; rss: 103MB	type collecting
time: 0.000; rss: 103MB	variance inference
time: 0.033; rss: 124MB	coherence checking
time: 0.026; rss: 126MB	wf checking (old)
time: 0.052; rss: 129MB	item-types checking
time: 1.629; rss: 164MB	item-bodies checking
time: 0.000; rss: 164MB	drop-impl checking
time: 0.137; rss: 164MB	wf checking (new)
time: 0.073; rss: 164MB	const checking
time: 0.012; rss: 164MB	privacy checking
time: 0.001; rss: 164MB	stability index
time: 0.010; rss: 164MB	intrinsic checking
time: 0.003; rss: 164MB	effect checking
time: 0.025; rss: 164MB	match checking
time: 0.093; rss: 176MB	MIR dump
time: 0.011; rss: 176MB	liveness checking
time: 0.149; rss: 176MB	borrow checking
time: 0.077; rss: 176MB	rvalue checking
time: 0.003; rss: 176MB	reachability checking
time: 0.009; rss: 176MB	death checking
time: 0.008; rss: 176MB	stability checking
time: 0.000; rss: 176MB	unused lib feature checking
time: 0.081; rss: 176MB	lint checking
time: 0.000; rss: 176MB	resolving dependency formats
time: 0.008; rss: 178MB	erasing regions from MIR
time: 2.889; rss: 295MB	translation
  time: 0.098; rss: 178MB	llvm function passes [0]
  time: 0.045; rss: 178MB	llvm module passes [0]
  time: 1.733; rss: 227MB	codegen passes [0]
  time: 0.001; rss: 195MB	codegen passes [0]
time: 2.079; rss: 195MB	LLVM passes
time: 0.153; rss: 194MB	linking
done
