commit 943ec3bdfc9ba28e94b6d00a2b53fb2cd8b21655
Merge: 772c600 552af51
Author: bors <bors@rust-lang.org>
Date:   Wed Apr 6 05:04:15 2016 -0700

    Auto merge of #32767 - Manishearth:breakingbatch, r=eddyb
    
    Batch up all plugin breaking changes
    
    https://github.com/rust-lang/rust/pull/32688 already landed so we should get this into the same nightly.
    
    cc https://github.com/rust-lang/rust/issues/31645
rustc: ./rust-encoding.0.2.32
cargo rustc -- -Ztime-passes -Zinput-stats
   Compiling encoding v0.2.32 (file:///root/benchmarks/rust-encoding.0.2.32)
time: 0.023; rss: 45MB	parsing
Lines of code:             6441
Pre-expansion node count:  30335
time: 0.005; rss: 45MB	configuration 1
time: 0.000; rss: 45MB	recursion limit
time: 0.000; rss: 45MB	gated macro checking
time: 0.000; rss: 45MB	crate injection
time: 0.003; rss: 48MB	macro loading
time: 0.000; rss: 48MB	plugin loading
time: 0.000; rss: 48MB	plugin registration
time: 0.043; rss: 51MB	expansion
time: 0.001; rss: 51MB	complete gated feature checking 1
time: 0.006; rss: 51MB	configuration 2
time: 0.000; rss: 51MB	gated configuration checking
time: 0.003; rss: 51MB	maybe building test harness
time: 0.003; rss: 51MB	prelude injection
time: 0.000; rss: 51MB	checking that all macro invocations are gone
time: 0.000; rss: 51MB	checking for inline asm in case the target doesn't support it
time: 0.000; rss: 51MB	complete gated feature checking 2
time: 0.000; rss: 51MB	const fn bodies and arguments
Post-expansion node count: 41611
time: 0.003; rss: 51MB	assigning node ids
time: 0.004; rss: 54MB	lowering ast -> hir
time: 0.001; rss: 57MB	indexing hir
time: 0.001; rss: 57MB	attribute checking
time: 0.002; rss: 57MB	early lint checks
time: 0.001; rss: 57MB	external crate/lib resolution
time: 0.000; rss: 57MB	language item collection
time: 0.008; rss: 65MB	resolution
time: 0.000; rss: 65MB	lifetime resolution
time: 0.000; rss: 65MB	looking for entry point
time: 0.000; rss: 65MB	looking for plugin registrar
time: 0.002; rss: 67MB	region resolution
time: 0.000; rss: 67MB	loop checking
time: 0.000; rss: 67MB	static item recursion checking
time: 0.005; rss: 69MB	type collecting
time: 0.000; rss: 69MB	variance inference
time: 0.133; rss: 86MB	coherence checking
time: 0.017; rss: 86MB	wf checking
time: 0.013; rss: 87MB	item-types checking
time: 0.198; rss: 97MB	item-bodies checking
time: 0.000; rss: 97MB	drop-impl checking
time: 0.010; rss: 99MB	const checking
time: 0.002; rss: 99MB	privacy checking
time: 0.000; rss: 99MB	stability index
time: 0.001; rss: 99MB	intrinsic checking
time: 0.000; rss: 99MB	effect checking
time: 0.006; rss: 99MB	match checking
time: 0.002; rss: 99MB	liveness checking
time: 0.006; rss: 99MB	rvalue checking
time: 0.017; rss: 106MB	MIR dump
time: 0.008; rss: 106MB	MIR passes
time: 0.022; rss: 106MB	borrow checking
time: 0.000; rss: 106MB	reachability checking
time: 0.002; rss: 106MB	death checking
time: 0.002; rss: 106MB	stability checking
time: 0.000; rss: 106MB	unused lib feature checking
time: 0.022; rss: 106MB	lint checking
time: 0.000; rss: 106MB	resolving dependency formats
time: 0.003; rss: 106MB	Prepare MIR codegen passes
  time: 0.023; rss: 114MB	translation item collection
  time: 0.058; rss: 152MB	write metadata
time: 0.330; rss: 152MB	translation
  time: 0.026; rss: 112MB	llvm function passes [0]
  time: 0.050; rss: 116MB	llvm module passes [0]
  time: 0.581; rss: 120MB	codegen passes [0]
  time: 0.001; rss: 104MB	codegen passes [0]
time: 0.723; rss: 103MB	LLVM passes
time: 0.053; rss: 102MB	linking
done
