commit 13675a57c75b2e08827c1674b050bc241f1bf4aa
Merge: 17d284b 39c2d85
Author: bors <bors@rust-lang.org>
Date:   Mon Feb 15 22:41:02 2016 +0000

    Auto merge of #31646 - Manishearth:rollup, r=Manishearth
    
    - Successful merges: #31551, #31581, #31614, #31626, #31632, #31642
    - Failed merges:
rustc: ./hyper.0.5.0
cargo rustc -- -Ztime-passes -Zinput-stats
   Compiling hyper v0.5.0 (file:///root/benchmarks/hyper.0.5.0)
time: 0.031; rss: 44MB	parsing
Lines of code:             9154
Pre-expansion node count:  45594
time: 0.009; rss: 44MB	configuration 1
time: 0.000; rss: 44MB	recursion limit
time: 0.000; rss: 44MB	gated macro checking
time: 0.000; rss: 44MB	crate injection
time: 0.004; rss: 49MB	macro loading
time: 0.000; rss: 49MB	plugin loading
time: 0.000; rss: 49MB	plugin registration
time: 0.191; rss: 59MB	expansion
time: 0.005; rss: 59MB	complete gated feature checking 1
time: 0.035; rss: 59MB	configuration 2
time: 0.000; rss: 59MB	gated configuration checking
time: 0.014; rss: 59MB	maybe building test harness
time: 0.011; rss: 59MB	prelude injection
time: 0.001; rss: 59MB	checking that all macro invocations are gone
time: 0.000; rss: 59MB	checking for inline asm in case the target doesn't support it
time: 0.002; rss: 59MB	complete gated feature checking 2
time: 0.001; rss: 59MB	const fn bodies and arguments
Post-expansion node count: 109258
time: 0.010; rss: 59MB	assigning node ids
time: 0.010; rss: 63MB	lowering ast -> hir
time: 0.004; rss: 65MB	indexing hir
time: 0.000; rss: 65MB	attribute checking
time: 0.007; rss: 65MB	early lint checks
time: 0.004; rss: 61MB	external crate/lib resolution
time: 0.001; rss: 61MB	language item collection
time: 0.024; rss: 81MB	resolution
time: 0.002; rss: 81MB	lifetime resolution
time: 0.000; rss: 81MB	looking for entry point
time: 0.000; rss: 81MB	looking for plugin registrar
time: 0.006; rss: 83MB	region resolution
time: 0.001; rss: 83MB	loop checking
time: 0.001; rss: 83MB	static item recursion checking
time: 0.012; rss: 87MB	type collecting
time: 0.000; rss: 87MB	variance inference
time: 0.037; rss: 105MB	coherence checking
time: 0.079; rss: 106MB	wf checking
time: 0.024; rss: 106MB	item-types checking
time: 0.493; rss: 128MB	item-bodies checking
time: 0.000; rss: 128MB	drop-impl checking
time: 0.037; rss: 131MB	const checking
time: 0.010; rss: 131MB	privacy checking
time: 0.001; rss: 131MB	stability index
time: 0.004; rss: 131MB	intrinsic checking
time: 0.002; rss: 131MB	effect checking
time: 0.012; rss: 131MB	match checking
time: 0.050; rss: 134MB	MIR dump
time: 0.000; rss: 134MB	MIR passes
time: 0.005; rss: 134MB	liveness checking
time: 0.065; rss: 134MB	borrow checking
time: 0.032; rss: 134MB	rvalue checking
time: 0.003; rss: 134MB	reachability checking
time: 0.006; rss: 134MB	death checking
time: 0.006; rss: 134MB	stability checking
time: 0.000; rss: 134MB	unused lib feature checking
time: 0.044; rss: 134MB	lint checking
time: 0.000; rss: 134MB	resolving dependency formats
time: 0.007; rss: 134MB	erasing regions from MIR
  time: 0.183; rss: 155MB	translation item collection
  time: 0.134; rss: 246MB	write metadata
time: 1.358; rss: 246MB	translation
  time: 0.098; rss: 167MB	llvm function passes [0]
  time: 0.049; rss: 168MB	llvm module passes [0]
  time: 1.635; rss: 172MB	codegen passes [0]
  time: 0.001; rss: 123MB	codegen passes [0]
time: 1.992; rss: 122MB	LLVM passes
time: 0.176; rss: 123MB	linking
done
