commit 64a13a46601bb47a470264936b623b4adf706128
Merge: f1578d3 ed8a2e2
Author: bors <bors@rust-lang.org>
Date:   Fri Mar 25 05:03:13 2016 -0700

    Auto merge of #31908 - jseyfried:disallow_shadowed_traits, r=nikomatsakis
    
    Disallow methods from traits that are not in scope
    
    This PR only allows a trait method to be used if the trait is in scope (fixes #31379).
    This is a [breaking-change]. For example, the following would break:
    ```rust
    mod foo {
        pub trait T { fn f(&self) {} }
        impl T for () {}
    }
    
    mod bar { pub use foo::T; }
    
    fn main() {
        pub use bar::*;
        struct T; // This shadows the trait `T`,
        ().f() // making this an error.
    }
    ```
    r? @nikomatsakis
rustc: ./jld-day15-parser
cargo rustc -- -Ztime-passes -Zinput-stats
   Compiling day15 v0.1.0 (file:///root/benchmarks/jld-day15-parser)
time: 0.001; rss: 37MB	parsing
Lines of code:             72
Pre-expansion node count:  673
time: 0.000; rss: 37MB	configuration 1
time: 0.000; rss: 37MB	recursion limit
time: 0.000; rss: 37MB	gated macro checking
time: 0.000; rss: 37MB	crate injection
time: 0.003; rss: 40MB	macro loading
time: 0.000; rss: 40MB	plugin loading
time: 0.000; rss: 40MB	plugin registration
time: 0.002; rss: 40MB	expansion
time: 0.000; rss: 40MB	complete gated feature checking 1
time: 0.000; rss: 40MB	configuration 2
time: 0.000; rss: 40MB	gated configuration checking
time: 0.000; rss: 40MB	maybe building test harness
time: 0.000; rss: 40MB	prelude injection
time: 0.000; rss: 40MB	checking that all macro invocations are gone
time: 0.000; rss: 40MB	checking for inline asm in case the target doesn't support it
time: 0.000; rss: 40MB	complete gated feature checking 2
time: 0.000; rss: 40MB	const fn bodies and arguments
Post-expansion node count: 1176
time: 0.000; rss: 40MB	assigning node ids
time: 0.000; rss: 40MB	lowering ast -> hir
time: 0.000; rss: 40MB	indexing hir
time: 0.000; rss: 40MB	attribute checking
time: 0.000; rss: 40MB	early lint checks
time: 0.001; rss: 44MB	external crate/lib resolution
time: 0.000; rss: 44MB	language item collection
time: 0.001; rss: 48MB	resolution
time: 0.000; rss: 48MB	lifetime resolution
time: 0.000; rss: 48MB	looking for entry point
time: 0.000; rss: 48MB	looking for plugin registrar
time: 0.000; rss: 48MB	region resolution
time: 0.000; rss: 48MB	loop checking
time: 0.000; rss: 48MB	static item recursion checking
time: 0.001; rss: 53MB	type collecting
time: 0.000; rss: 53MB	variance inference
time: 0.005; rss: 57MB	coherence checking
time: 0.007; rss: 64MB	wf checking
time: 0.000; rss: 64MB	item-types checking
time: 1.617; rss: 143MB	item-bodies checking
time: 0.000; rss: 143MB	drop-impl checking
time: 0.001; rss: 143MB	const checking
time: 0.000; rss: 143MB	privacy checking
time: 0.000; rss: 143MB	stability index
time: 0.000; rss: 143MB	intrinsic checking
time: 0.000; rss: 143MB	effect checking
time: 0.000; rss: 143MB	match checking
time: 0.000; rss: 143MB	liveness checking
time: 0.002; rss: 143MB	rvalue checking
time: 0.001; rss: 144MB	MIR dump
time: 0.000; rss: 144MB	MIR passes
time: 0.001; rss: 144MB	borrow checking
time: 0.000; rss: 144MB	reachability checking
time: 0.000; rss: 144MB	death checking
time: 0.000; rss: 144MB	stability checking
time: 0.000; rss: 144MB	unused lib feature checking
time: 0.004; rss: 145MB	lint checking
time: 0.001; rss: 145MB	resolving dependency formats
  time: 13.573; rss: 187MB	translation item collection
  time: 0.000; rss: 224MB	write metadata
time: 42.415; rss: 224MB	translation
  time: 0.014; rss: 98MB	llvm function passes [0]
  time: 0.001; rss: 98MB	llvm module passes [0]
  time: 0.273; rss: 104MB	codegen passes [0]
  time: 0.000; rss: 98MB	codegen passes [0]
time: 0.297; rss: 98MB	LLVM passes
  time: 0.108; rss: 97MB	running linker
time: 0.109; rss: 97MB	linking
done
