commit 6dc035ed911672c6a1f7afc9eed15fb08e574e5b
Merge: 98a3502 0b2746c
Author: bors <bors@rust-lang.org>
Date:   Sat Oct 15 19:49:12 2016 -0700

    Auto merge of #37098 - ollie27:rustdoc_playground, r=GuillaumeGomez
    
    rustdoc: Improve playground run buttons
    
    The main change is to stop using javascript to generate the URLs and use
    rustdoc instead.
    
    This also adds run buttons to the error index examples.
    
    You can test the changes at https://ollie27.github.io/rust_doc_test/.
    
    Fixes #36621
    Fixes #36910
rustc: ./piston-image-0.10.3
cargo rustc -- -Ztime-passes -Zinput-stats
   Compiling image v0.10.3 (file:///root/benchmarks/piston-image-0.10.3)
time: 0.043; rss: 57MB	parsing
Lines of code:             12000
Pre-expansion node count:  90272
time: 0.000; rss: 57MB	recursion limit
time: 0.000; rss: 57MB	crate injection
time: 0.000; rss: 57MB	plugin loading
time: 0.000; rss: 57MB	plugin registration
time: 0.081; rss: 94MB	expansion
time: 0.000; rss: 94MB	maybe building test harness
time: 0.002; rss: 94MB	maybe creating a macro crate
Post-expansion node count: 148999
time: 0.000; rss: 94MB	checking for inline asm in case the target doesn't support it
time: 0.002; rss: 94MB	complete gated feature checking
time: 0.006; rss: 94MB	early lint checks
time: 0.002; rss: 94MB	AST validation
time: 0.022; rss: 99MB	name resolution
time: 0.015; rss: 109MB	lowering ast -> hir
time: 0.003; rss: 113MB	indexing hir
time: 0.002; rss: 113MB	attribute checking
time: 0.002; rss: 102MB	language item collection
time: 0.003; rss: 102MB	lifetime resolution
time: 0.000; rss: 102MB	looking for entry point
time: 0.000; rss: 102MB	looking for plugin registrar
time: 0.011; rss: 108MB	region resolution
time: 0.002; rss: 108MB	loop checking
time: 0.001; rss: 108MB	static item recursion checking
time: 0.056; rss: 108MB	compute_incremental_hashes_map
time: 0.000; rss: 108MB	load_dep_graph
time: 0.017; rss: 111MB	type collecting
time: 0.000; rss: 111MB	variance inference
time: 0.031; rss: 114MB	coherence checking
time: 0.096; rss: 115MB	wf checking
time: 0.151; rss: 120MB	item-types checking
time: 0.915; rss: 133MB	item-bodies checking
time: 0.000; rss: 133MB	drop-impl checking
time: 0.057; rss: 133MB	const checking
time: 0.011; rss: 133MB	privacy checking
time: 0.002; rss: 133MB	stability index
time: 0.008; rss: 133MB	intrinsic checking
time: 0.003; rss: 133MB	effect checking
time: 0.018; rss: 133MB	match checking
time: 0.010; rss: 133MB	liveness checking
time: 0.049; rss: 134MB	rvalue checking
time: 0.153; rss: 172MB	MIR dump
  time: 0.012; rss: 173MB	SimplifyCfg
  time: 0.023; rss: 173MB	QualifyAndPromoteConstants
  time: 0.025; rss: 173MB	TypeckMir
  time: 0.001; rss: 173MB	SimplifyBranches
  time: 0.005; rss: 173MB	SimplifyCfg
time: 0.065; rss: 173MB	MIR passes
time: 0.122; rss: 174MB	borrow checking
time: 0.004; rss: 174MB	reachability checking
time: 0.009; rss: 174MB	death checking
time: 0.010; rss: 174MB	stability checking
time: 0.000; rss: 174MB	unused lib feature checking
time: 0.071; rss: 174MB	lint checking
time: 0.000; rss: 174MB	resolving dependency formats
  time: 0.001; rss: 174MB	NoLandingPads
  time: 0.005; rss: 174MB	SimplifyCfg
  time: 0.016; rss: 175MB	EraseRegions
  time: 0.002; rss: 175MB	AddCallGuards
  time: 0.051; rss: 178MB	ElaborateDrops
  time: 0.001; rss: 178MB	NoLandingPads
  time: 0.009; rss: 179MB	SimplifyCfg
  time: 0.006; rss: 179MB	InstCombine
  time: 0.002; rss: 179MB	Deaggregator
  time: 0.001; rss: 179MB	CopyPropagation
  time: 0.002; rss: 179MB	AddCallGuards
  time: 0.000; rss: 179MB	PreTrans
time: 0.096; rss: 179MB	Prepare MIR codegen passes
  time: 0.082; rss: 182MB	write metadata
  time: 0.488; rss: 194MB	translation item collection
  time: 0.032; rss: 197MB	codegen unit partitioning
  time: 0.025; rss: 315MB	internalize symbols
time: 3.162; rss: 288MB	translation
time: 0.000; rss: 288MB	assert dep graph
time: 0.000; rss: 288MB	serialize dep graph
  time: 0.202; rss: 219MB	llvm function passes [0]
  time: 0.082; rss: 223MB	llvm module passes [0]
  time: 4.106; rss: 224MB	codegen passes [0]
  time: 0.001; rss: 224MB	codegen passes [0]
time: 4.758; rss: 224MB	LLVM passes
time: 0.000; rss: 224MB	serialize work products
time: 0.277; rss: 98MB	linking
done
