commit c79d0b40a0e3e9f87ea022054577c5766b36e819
Merge: 576a361 6ffa274
Author: bors <bors@rust-lang.org>
Date:   Sat Dec 10 19:12:54 2016 +0000

    Auto merge of #38239 - jseyfried:fix_doc_tests_on_macros, r=eddyb
    
    Fix doc-tests on exported `macro_rules!`
    
    Fixes #38219.
    r? @eddyb
rustc: ./piston-image-0.10.3
cargo rustc  -- -Ztime-passes -Zinput-stats
time: 0.039; rss: 54MB	parsing
Lines of code:             12000
Pre-expansion node count:  90152
time: 0.000; rss: 54MB	recursion limit
time: 0.000; rss: 54MB	crate injection
time: 0.000; rss: 54MB	plugin loading
time: 0.000; rss: 54MB	plugin registration
time: 0.070; rss: 96MB	expansion
time: 0.000; rss: 96MB	maybe building test harness
time: 0.001; rss: 96MB	maybe creating a macro crate
Post-expansion node count: 148881
time: 0.000; rss: 96MB	checking for inline asm in case the target doesn't support it
time: 0.002; rss: 96MB	complete gated feature checking
time: 0.006; rss: 96MB	early lint checks
time: 0.001; rss: 96MB	AST validation
time: 0.017; rss: 98MB	name resolution
time: 0.015; rss: 108MB	lowering ast -> hir
time: 0.003; rss: 110MB	indexing hir
time: 0.001; rss: 110MB	attribute checking
time: 0.001; rss: 98MB	language item collection
time: 0.003; rss: 98MB	lifetime resolution
time: 0.000; rss: 98MB	looking for entry point
time: 0.000; rss: 98MB	looking for plugin registrar
time: 0.022; rss: 103MB	region resolution
time: 0.002; rss: 103MB	loop checking
time: 0.001; rss: 103MB	static item recursion checking
time: 0.059; rss: 104MB	compute_incremental_hashes_map
time: 0.000; rss: 104MB	load_dep_graph
time: 0.002; rss: 104MB	stability index
time: 0.004; rss: 104MB	stability checking
time: 0.015; rss: 106MB	type collecting
time: 0.000; rss: 106MB	variance inference
time: 0.001; rss: 107MB	impl wf inference
time: 0.013; rss: 108MB	coherence checking
time: 0.064; rss: 109MB	wf checking
time: 0.139; rss: 113MB	item-types checking
time: 0.707; rss: 122MB	item-bodies checking
time: 0.000; rss: 122MB	drop-impl checking
time: 0.055; rss: 126MB	const checking
time: 0.011; rss: 126MB	privacy checking
time: 0.005; rss: 126MB	intrinsic checking
time: 0.002; rss: 126MB	effect checking
time: 0.014; rss: 126MB	match checking
time: 0.009; rss: 126MB	liveness checking
time: 0.039; rss: 126MB	rvalue checking
time: 0.148; rss: 163MB	MIR dump
  time: 0.012; rss: 165MB	SimplifyCfg
  time: 0.021; rss: 165MB	QualifyAndPromoteConstants
  time: 0.023; rss: 165MB	TypeckMir
  time: 0.001; rss: 165MB	SimplifyBranches
  time: 0.005; rss: 165MB	SimplifyCfg
time: 0.061; rss: 165MB	MIR cleanup and validation
time: 0.105; rss: 165MB	borrow checking
time: 0.003; rss: 165MB	reachability checking
time: 0.007; rss: 165MB	death checking
time: 0.000; rss: 165MB	unused lib feature checking
time: 0.058; rss: 165MB	lint checking
time: 0.000; rss: 165MB	resolving dependency formats
  time: 0.001; rss: 165MB	NoLandingPads
  time: 0.005; rss: 165MB	SimplifyCfg
  time: 0.011; rss: 166MB	EraseRegions
  time: 0.002; rss: 166MB	AddCallGuards
  time: 0.051; rss: 170MB	ElaborateDrops
  time: 0.001; rss: 170MB	NoLandingPads
  time: 0.009; rss: 170MB	SimplifyCfg
  time: 0.006; rss: 170MB	InstCombine
  time: 0.002; rss: 170MB	Deaggregator
  time: 0.001; rss: 170MB	CopyPropagation
  time: 0.008; rss: 170MB	SimplifyLocals
  time: 0.002; rss: 170MB	AddCallGuards
  time: 0.000; rss: 170MB	PreTrans
time: 0.097; rss: 170MB	MIR optimisations
  time: 0.020; rss: 173MB	write metadata
  time: 0.487; rss: 215MB	translation item collection
  time: 0.020; rss: 215MB	codegen unit partitioning
  time: 0.024; rss: 328MB	internalize symbols
time: 2.688; rss: 328MB	translation
time: 0.000; rss: 328MB	assert dep graph
time: 0.000; rss: 328MB	serialize dep graph
  time: 0.209; rss: 230MB	llvm function passes [0]
  time: 0.096; rss: 232MB	llvm module passes [0]
  time: 4.313; rss: 231MB	codegen passes [0]
  time: 0.000; rss: 231MB	codegen passes [0]
time: 4.977; rss: 231MB	LLVM passes
time: 0.000; rss: 231MB	serialize work products
time: 0.132; rss: 106MB	linking
done
