commit 77987ba89894997c174ac8b01185c0dc12913fa5
Merge: 413bafd 5efe083
Author: bors <bors@rust-lang.org>
Date:   Thu May 5 13:18:57 2016 -0700

    Auto merge of #32990 - tbu-:pr_more_defaults_cstr_path, r=alexcrichton
    
    Add `Default` implementation for `&CStr`, `CString`, `Path`
rustc: ./issue-32278-big-array-of-strings
/root/rust/x86_64-unknown-linux-gnu/stage2/bin/rustc big-array-of-strings.rs -Ztime-passes -Zinput-stats
time: 0.154; rss: 68MB	parsing
Lines of code:             65577
Pre-expansion node count:  65552
time: 0.011; rss: 68MB	configuration 1
time: 0.000; rss: 68MB	recursion limit
time: 0.000; rss: 68MB	crate injection
time: 0.004; rss: 72MB	macro loading
time: 0.000; rss: 72MB	plugin loading
time: 0.000; rss: 72MB	plugin registration
time: 0.042; rss: 76MB	expansion
time: 0.011; rss: 76MB	configuration 2
time: 0.000; rss: 76MB	gated configuration checking
time: 0.006; rss: 76MB	maybe building test harness
time: 0.005; rss: 76MB	prelude injection
time: 0.000; rss: 76MB	checking that all macro invocations are gone
time: 0.000; rss: 76MB	checking for inline asm in case the target doesn't support it
time: 0.000; rss: 76MB	complete gated feature checking
time: 0.001; rss: 76MB	const fn bodies and arguments
Post-expansion node count: 65565
time: 0.006; rss: 76MB	assigning node ids
time: 0.001; rss: 76MB	collecting defs
time: 0.002; rss: 77MB	external crate/lib resolution
time: 0.009; rss: 90MB	lowering ast -> hir
time: 0.002; rss: 92MB	indexing hir
time: 0.001; rss: 92MB	attribute checking
time: 0.008; rss: 92MB	early lint checks
time: 0.001; rss: 80MB	language item collection
time: 0.002; rss: 84MB	name resolution
time: 0.001; rss: 84MB	lifetime resolution
time: 0.000; rss: 84MB	looking for entry point
time: 0.000; rss: 84MB	looking for plugin registrar
time: 0.006; rss: 89MB	region resolution
time: 0.001; rss: 89MB	loop checking
time: 0.002; rss: 89MB	static item recursion checking
time: 0.000; rss: 89MB	load_dep_graph
time: 0.000; rss: 89MB	type collecting
time: 0.000; rss: 89MB	variance inference
time: 0.006; rss: 99MB	coherence checking
time: 0.001; rss: 99MB	wf checking
time: 0.747; rss: 203MB	item-types checking
time: 0.000; rss: 203MB	item-bodies checking
time: 0.000; rss: 203MB	drop-impl checking
time: 0.020; rss: 204MB	const checking
time: 0.003; rss: 204MB	privacy checking
time: 0.000; rss: 204MB	stability index
time: 0.000; rss: 204MB	intrinsic checking
time: 0.000; rss: 204MB	effect checking
time: 0.000; rss: 204MB	match checking
time: 0.001; rss: 204MB	liveness checking
time: 0.000; rss: 204MB	rvalue checking
time: 0.001; rss: 204MB	MIR dump
time: 0.000; rss: 204MB	MIR passes
time: 0.001; rss: 204MB	borrow checking
time: 0.000; rss: 204MB	reachability checking
time: 0.001; rss: 204MB	death checking
time: 0.001; rss: 204MB	stability checking
time: 0.000; rss: 204MB	unused lib feature checking
time: 0.030; rss: 204MB	lint checking
time: 0.001; rss: 204MB	resolving dependency formats
time: 0.000; rss: 204MB	Prepare MIR codegen passes
  time: 0.001; rss: 206MB	translation item collection
  time: 0.000; rss: 206MB	codegen unit partitioning
  time: 0.000; rss: 212MB	write metadata
time: 0.084; rss: 212MB	translation
time: 0.000; rss: 212MB	assert dep graph
time: 0.000; rss: 212MB	serialize dep graph
  time: 0.004; rss: 87MB	llvm function passes [0]
  time: 0.000; rss: 87MB	llvm module passes [0]
  time: 0.161; rss: 89MB	codegen passes [0]
  time: 0.000; rss: 77MB	codegen passes [0]
time: 0.176; rss: 77MB	LLVM passes
  time: 0.184; rss: 77MB	running linker
time: 0.185; rss: 77MB	linking
done
