commit 6e8f92f11cdc713ddec4c60c66097d05c194bab2
Merge: ca76c7e 0714024
Author: bors <bors@rust-lang.org>
Date:   Fri Oct 7 11:38:27 2016 -0700

    Auto merge of #36981 - alexcrichton:catch-unwind-for-tests, r=sfackler
    
    std: Minor cleanup to libtest
    
    * Don't spawn two threads for all tests, just one now that `catch_unwind` is
      stable.
    * Remove usage of the unstable `box` keyword
    * Remove usage of the unstable `FnBox` trait
rustc: ./piston-image-0.10.3
cargo rustc -- -Ztime-passes -Zinput-stats
   Compiling image v0.10.3 (file:///root/benchmarks/piston-image-0.10.3)
time: 0.045; rss: 55MB	parsing
Lines of code:             12000
Pre-expansion node count:  90272
time: 0.000; rss: 55MB	recursion limit
time: 0.000; rss: 55MB	crate injection
time: 0.000; rss: 55MB	plugin loading
time: 0.000; rss: 55MB	plugin registration
time: 0.094; rss: 92MB	expansion
time: 0.000; rss: 92MB	maybe building test harness
time: 0.001; rss: 92MB	maybe creating a macro crate
Post-expansion node count: 148999
time: 0.000; rss: 92MB	checking for inline asm in case the target doesn't support it
time: 0.003; rss: 92MB	complete gated feature checking
time: 0.006; rss: 92MB	early lint checks
time: 0.001; rss: 92MB	AST validation
time: 0.025; rss: 95MB	name resolution
time: 0.036; rss: 107MB	lowering ast -> hir
time: 0.008; rss: 109MB	indexing hir
time: 0.002; rss: 109MB	attribute checking
time: 0.002; rss: 98MB	language item collection
time: 0.003; rss: 98MB	lifetime resolution
time: 0.000; rss: 98MB	looking for entry point
time: 0.000; rss: 98MB	looking for plugin registrar
time: 0.022; rss: 103MB	region resolution
time: 0.002; rss: 103MB	loop checking
time: 0.001; rss: 103MB	static item recursion checking
time: 0.055; rss: 103MB	compute_incremental_hashes_map
time: 0.000; rss: 103MB	load_dep_graph
time: 0.025; rss: 104MB	type collecting
time: 0.000; rss: 104MB	variance inference
time: 0.030; rss: 108MB	coherence checking
time: 0.093; rss: 109MB	wf checking
time: 0.153; rss: 114MB	item-types checking
time: 0.944; rss: 123MB	item-bodies checking
time: 0.000; rss: 123MB	drop-impl checking
time: 0.070; rss: 124MB	const checking
time: 0.011; rss: 124MB	privacy checking
time: 0.001; rss: 124MB	stability index
time: 0.008; rss: 124MB	intrinsic checking
time: 0.003; rss: 124MB	effect checking
time: 0.018; rss: 124MB	match checking
time: 0.012; rss: 124MB	liveness checking
time: 0.060; rss: 125MB	rvalue checking
time: 0.173; rss: 164MB	MIR dump
  time: 0.012; rss: 165MB	SimplifyCfg
  time: 0.025; rss: 165MB	QualifyAndPromoteConstants
  time: 0.025; rss: 165MB	TypeckMir
  time: 0.001; rss: 165MB	SimplifyBranches
  time: 0.005; rss: 165MB	SimplifyCfg
time: 0.067; rss: 165MB	MIR passes
time: 0.147; rss: 166MB	borrow checking
time: 0.004; rss: 166MB	reachability checking
time: 0.010; rss: 166MB	death checking
time: 0.014; rss: 167MB	stability checking
time: 0.000; rss: 167MB	unused lib feature checking
time: 0.076; rss: 167MB	lint checking
time: 0.000; rss: 167MB	resolving dependency formats
  time: 0.001; rss: 167MB	NoLandingPads
  time: 0.005; rss: 167MB	SimplifyCfg
  time: 0.013; rss: 168MB	EraseRegions
  time: 0.002; rss: 168MB	AddCallGuards
  time: 0.098; rss: 171MB	ElaborateDrops
  time: 0.001; rss: 171MB	NoLandingPads
  time: 0.009; rss: 171MB	SimplifyCfg
  time: 0.006; rss: 171MB	InstCombine
  time: 0.002; rss: 171MB	Deaggregator
  time: 0.001; rss: 171MB	CopyPropagation
  time: 0.002; rss: 171MB	AddCallGuards
  time: 0.000; rss: 171MB	PreTrans
time: 0.141; rss: 171MB	Prepare MIR codegen passes
  time: 0.078; rss: 175MB	write metadata
  time: 0.495; rss: 186MB	translation item collection
  time: 0.033; rss: 189MB	codegen unit partitioning
  time: 0.028; rss: 308MB	internalize symbols
time: 3.227; rss: 281MB	translation
time: 0.000; rss: 281MB	assert dep graph
time: 0.000; rss: 281MB	serialize dep graph
  time: 0.208; rss: 213MB	llvm function passes [0]
  time: 0.086; rss: 215MB	llvm module passes [0]
  time: 4.158; rss: 223MB	codegen passes [0]
  time: 0.001; rss: 224MB	codegen passes [0]
time: 4.844; rss: 224MB	LLVM passes
time: 0.000; rss: 224MB	serialize work products
time: 0.256; rss: 97MB	linking
done
